Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
20.06.2017;22:15;1.112;479;285;1.773;0;41;2.215;3.616;3.118;801;482;1.222
20.06.2017;22:30;1.112;475;281;1.802;0;41;2.220;3.613;3.117;806;345;1.236
20.06.2017;22:45;1.108;485;265;1.784;0;41;2.217;3.604;3.107;801;200;1.234
20.06.2017;23:00;1.105;494;245;1.778;0;41;2.227;3.610;3.090;790;188;1.209
20.06.2017;23:15;1.105;483;232;1.791;0;41;2.224;3.600;3.045;776;21;1.163
20.06.2017;23:30;1.108;486;227;1.765;0;41;2.224;3.604;2.972;752;11;1.157
20.06.2017;23:45;1.109;482;222;1.728;0;40;2.216;3.594;2.898;736;8;1.114
21.06.2017;00:00;1.110;486;209;1.722;0;40;2.228;3.601;2.620;789;9;1.003
21.06.2017;00:15;1.109;482;199;1.684;0;40;2.229;3.608;2.485;791;8;994
21.06.2017;00:30;1.109;482;179;1.658;0;40;2.230;3.605;2.415;798;8;1.000
21.06.2017;00:45;1.109;484;170;1.572;0;40;2.225;3.595;2.324;791;7;1.007
21.06.2017;01:00;1.102;493;168;1.501;0;40;2.237;3.629;2.171;801;28;1.025
21.06.2017;01:15;1.102;486;162;1.461;0;40;2.235;3.633;2.074;810;14;1.023
21.06.2017;01:30;1.106;485;173;1.426;0;40;2.234;3.640;2.031;809;4;1.030
21.06.2017;01:45;1.107;485;172;1.398;0;40;2.232;3.639;2.020;803;3;1.103
21.06.2017;02:00;1.105;497;175;1.342;0;40;2.243;3.646;2.029;813;18;1.144
21.06.2017;02:15;1.105;492;175;1.311;0;40;2.243;3.652;2.027;814;4;1.159
21.06.2017;02:30;1.105;490;179;1.279;0;40;2.244;3.654;2.033;811;4;1.242
21.06.2017;02:45;1.106;488;180;1.254;0;40;2.245;3.665;2.036;794;3;1.237
21.06.2017;03:00;1.105;506;182;1.222;0;40;2.248;3.681;2.019;767;35;1.217
21.06.2017;03:15;1.105;494;182;1.203;0;39;2.245;3.667;2.006;764;40;1.179
21.06.2017;03:30;1.107;491;180;1.182;0;39;2.246;3.670;2.016;768;6;1.171
21.06.2017;03:45;1.108;499;170;1.154;0;39;2.248;3.676;2.015;765;43;1.157
21.06.2017;04:00;1.108;490;158;1.132;0;39;2.247;3.672;2.017;772;5;1.141
21.06.2017;04:15;1.109;500;147;1.113;0;39;2.250;3.680;2.018;795;18;976
21.06.2017;04:30;1.108;502;137;1.101;0;39;2.250;3.682;2.029;806;25;917
21.06.2017;04:45;1.107;506;129;1.090;3;39;2.249;3.679;2.040;808;24;911
21.06.2017;05:00;1.108;497;124;1.071;13;39;2.250;3.731;2.077;825;9;972
21.06.2017;05:15;1.111;496;117;1.066;34;39;2.249;3.755;2.150;797;9;1.012
21.06.2017;05:30;1.114;500;114;1.023;87;39;2.250;3.753;2.257;811;14;1.057
21.06.2017;05:45;1.118;497;109;979;169;39;2.246;3.757;2.424;804;9;1.089
21.06.2017;06:00;1.117;501;98;942;285;39;2.243;3.756;2.713;767;55;1.113
21.06.2017;06:15;1.118;496;94;880;419;39;2.249;3.768;2.977;779;133;1.165
21.06.2017;06:30;1.119;503;87;807;592;40;2.250;3.784;3.092;838;318;1.195
21.06.2017;06:45;1.120;504;79;701;799;40;2.252;3.787;3.186;876;322;1.271
21.06.2017;07:00;1.119;492;68;593;1.046;41;2.242;3.776;3.226;914;261;1.263
21.06.2017;07:15;1.116;500;73;483;1.319;41;2.250;3.773;3.258;928;444;1.212
21.06.2017;07:30;1.116;505;67;411;1.618;41;2.250;3.791;3.285;933;508;1.285
21.06.2017;07:45;1.120;502;61;358;1.943;41;2.248;3.786;3.318;933;578;1.225
21.06.2017;08:00;1.123;508;57;327;2.268;41;2.243;3.774;3.312;944;617;1.248
21.06.2017;08:15;1.123;508;66;310;2.615;41;2.246;3.789;3.310;944;590;1.264
21.06.2017;08:30;1.123;498;66;300;2.970;41;2.244;3.792;3.309;949;419;1.268
21.06.2017;08:45;1.123;486;66;292;3.291;41;2.244;3.786;3.305;946;274;1.263
21.06.2017;09:00;1.121;501;65;275;3.630;41;2.243;3.788;3.270;945;549;1.244
21.06.2017;09:15;1.121;502;62;266;3.945;41;2.243;3.784;3.259;945;400;1.208
21.06.2017;09:30;1.124;489;64;275;4.261;41;2.240;3.781;3.262;944;291;1.213
21.06.2017;09:45;1.125;490;56;295;4.535;41;2.193;3.780;3.243;936;267;1.244
21.06.2017;10:00;1.124;497;52;290;4.782;40;2.141;3.728;3.198;950;214;1.244
21.06.2017;10:15;1.126;496;50;309;5.011;40;2.129;3.712;3.165;960;108;1.260
21.06.2017;10:30;1.123;506;37;326;5.252;40;2.123;3.719;3.148;964;97;1.274
21.06.2017;10:45;1.117;505;33;337;5.487;40;2.123;3.706;3.125;940;82;1.213
21.06.2017;11:00;1.119;520;33;344;5.687;40;2.122;3.710;3.005;982;260;1.202
21.06.2017;11:15;1.124;520;32;366;5.833;40;2.124;3.727;2.980;1.006;223;1.196
21.06.2017;11:30;1.123;513;32;371;5.978;40;2.122;3.703;2.973;1.001;290;1.169
21.06.2017;11:45;1.122;508;30;371;6.107;40;2.122;3.700;2.983;995;206;1.105
21.06.2017;12:00;1.118;515;27;379;6.196;40;2.121;3.694;3.021;945;92;1.141
21.06.2017;12:15;1.119;518;24;394;6.242;40;2.121;3.688;2.986;935;85;1.139
21.06.2017;12:30;1.119;517;21;392;6.288;40;2.119;3.702;2.972;943;114;1.178
21.06.2017;12:45;1.115;513;21;390;6.290;40;2.117;3.693;2.952;962;124;1.138
21.06.2017;13:00;1.116;520;19;397;6.237;40;2.119;3.684;2.932;974;126;1.143
21.06.2017;13:15;1.114;506;21;389;6.202;40;2.116;3.689;2.923;975;172;1.129
21.06.2017;13:30;1.115;501;22;399;6.111;40;2.117;3.697;2.922;980;184;1.105
21.06.2017;13:45;1.112;490;24;380;6.010;40;2.111;3.696;2.933;974;148;1.100
21.06.2017;14:00;1.113;489;25;386;5.952;40;2.113;3.701;2.918;954;105;1.088
21.06.2017;14:15;1.110;500;23;376;5.817;40;2.112;3.701;2.916;961;155;1.079
21.06.2017;14:30;1.110;496;21;357;5.750;40;2.111;3.704;2.937;964;155;1.039
21.06.2017;14:45;1.110;492;21;361;5.617;40;2.112;3.707;3.006;965;121;1.032
21.06.2017;15:00;1.107;494;22;357;5.485;40;2.112;3.803;3.016;965;62;1.005
21.06.2017;15:15;1.108;497;20;363;5.355;40;2.111;3.796;2.997;960;62;1.032
21.06.2017;15:30;1.108;495;15;364;5.195;40;2.111;3.797;3.012;936;253;1.047
21.06.2017;15:45;1.107;499;12;361;4.975;40;2.111;3.811;3.016;910;293;1.069
21.06.2017;16:00;1.102;503;15;344;4.818;40;2.109;3.880;3.035;902;59;1.099
21.06.2017;16:15;1.101;496;21;318;4.587;40;2.110;3.902;3.074;903;258;1.088
21.06.2017;16:30;1.106;492;24;310;4.371;40;2.110;3.893;3.108;905;103;1.076
21.06.2017;16:45;1.110;505;25;308;4.121;40;2.108;3.893;3.095;908;175;1.071
21.06.2017;17:00;1.113;503;26;302;3.839;40;2.130;3.946;3.118;916;279;1.092
21.06.2017;17:15;1.116;499;29;302;3.523;40;2.182;3.973;3.215;938;285;1.159
21.06.2017;17:30;1.116;508;27;308;3.188;40;2.201;3.967;3.260;954;450;1.164
21.06.2017;17:45;1.115;508;27;312;2.837;40;2.202;3.955;3.291;951;541;1.217
21.06.2017;18:00;1.116;490;25;309;2.512;40;2.198;3.936;3.309;946;317;1.165
21.06.2017;18:15;1.121;497;22;295;2.197;40;2.201;3.947;3.282;961;546;1.141
21.06.2017;18:30;1.121;513;23;284;1.879;40;2.202;3.938;3.298;972;728;1.128
21.06.2017;18:45;1.120;520;25;268;1.560;40;2.203;3.940;3.305;974;908;1.173
21.06.2017;19:00;1.118;497;25;258;1.247;40;2.204;3.916;3.321;966;843;1.139
21.06.2017;19:15;1.120;501;28;264;1.026;40;2.210;3.895;3.332;977;920;1.092
21.06.2017;19:30;1.120;502;35;251;843;40;2.211;3.891;3.322;978;940;1.086
21.06.2017;19:45;1.118;508;37;252;662;40;2.213;3.893;3.331;978;974;1.111
21.06.2017;20:00;1.115;508;45;273;518;40;2.217;3.891;3.337;957;940;1.144
21.06.2017;20:15;1.115;513;41;277;378;41;2.214;3.889;3.288;958;968;1.178
21.06.2017;20:30;1.115;514;38;266;258;41;2.215;3.920;3.245;934;971;1.137
21.06.2017;20:45;1.114;485;45;248;156;41;2.213;3.929;3.241;956;868;1.105
21.06.2017;21:00;1.116;505;48;250;76;41;2.215;3.920;3.227;963;698;1.126
21.06.2017;21:15;1.116;497;45;256;26;41;2.214;3.920;3.190;964;768;1.071
21.06.2017;21:30;1.115;483;43;252;6;41;2.214;3.941;3.196;966;697;1.031
21.06.2017;21:45;1.116;485;46;251;0;41;2.211;3.931;3.190;964;547;1.009
21.06.2017;22:00;1.113;484;49;248;0;41;2.219;3.927;3.194;958;759;960
21.06.2017;22:15;1.112;490;56;247;0;41;2.218;3.928;3.175;960;701;1.035
21.06.2017;22:30;1.111;491;66;246;0;41;2.223;3.942;3.154;956;536;1.083
21.06.2017;22:45;1.109;487;71;244;0;41;2.222;3.943;3.174;943;430;994
21.06.2017;23:00;1.108;489;76;254;0;41;2.228;3.941;3.180;915;510;956
21.06.2017;23:15;1.108;481;85;267;0;41;2.223;3.887;3.150;873;459;952
21.06.2017;23:30;1.109;482;92;265;0;41;2.225;3.860;3.070;835;503;995
21.06.2017;23:45;1.108;478;108;269;0;40;2.223;3.857;3.000;806;563;949
22.06.2017;00:00;1.107;496;118;270;0;40;2.231;3.905;3.018;826;400;1.050
22.06.2017;00:15;1.107;487;126;276;0;40;2.233;3.925;2.916;825;373;1.042
22.06.2017;00:30;1.107;483;140;299;0;40;2.233;3.946;2.795;822;58;1.050
22.06.2017;00:45;1.106;479;143;328;0;40;2.233;3.938;2.666;821;278;1.038
22.06.2017;01:00;1.106;498;141;368;0;40;2.240;3.956;2.570;823;133;1.068
22.06.2017;01:15;1.105;494;140;398;0;40;2.237;3.965;2.492;823;340;1.052
22.06.2017;01:30;1.106;498;143;423;0;41;2.239;3.965;2.430;827;39;1.056
22.06.2017;01:45;1.103;497;136;442;0;41;2.236;3.985;2.366;827;44;1.063
22.06.2017;02:00;1.102;509;141;449;0;41;2.242;4.006;2.296;826;164;962
22.06.2017;02:15;1.102;494;161;447;0;41;2.238;4.011;2.287;824;167;1.001
22.06.2017;02:30;1.102;498;173;441;0;41;2.240;4.019;2.291;830;59;1.009
22.06.2017;02:45;1.101;491;191;435;0;41;2.236;4.063;2.272;830;122;1.013
22.06.2017;03:00;1.099;505;202;419;0;41;2.242;4.105;2.257;832;89;1.113
22.06.2017;03:15;1.100;500;244;415;0;41;2.239;4.101;2.243;831;51;1.143
22.06.2017;03:30;1.098;492;278;427;0;41;2.240;4.110;2.248;832;20;1.151
22.06.2017;03:45;1.092;486;306;444;0;41;2.237;4.113;2.182;830;15;1.133
22.06.2017;04:00;1.092;490;346;479;0;41;2.242;4.129;2.069;827;19;1.069
22.06.2017;04:15;1.093;487;377;524;0;41;2.240;4.123;2.066;827;17;1.054
22.06.2017;04:30;1.094;476;369;550;0;41;2.240;4.124;2.077;827;9;1.076
22.06.2017;04:45;1.096;475;404;589;3;41;2.239;4.127;2.120;822;6;1.078
22.06.2017;05:00;1.095;481;395;628;13;41;2.240;4.123;2.225;823;284;1.023
22.06.2017;05:15;1.098;493;345;705;33;41;2.238;4.119;2.297;828;126;1.013
22.06.2017;05:30;1.099;487;319;751;79;41;2.237;4.122;2.355;836;324;1.055
22.06.2017;05:45;1.104;480;319;791;158;41;2.235;4.122;2.423;852;105;1.128
22.06.2017;06:00;1.105;486;343;838;268;41;2.231;4.130;2.581;858;79;1.083
22.06.2017;06:15;1.102;494;362;906;403;41;2.239;4.132;2.668;862;425;1.136
22.06.2017;06:30;1.104;498;385;971;566;41;2.240;4.131;2.742;877;232;1.183
22.06.2017;06:45;1.109;501;412;1.016;765;41;2.239;4.138;2.796;876;240;1.193
22.06.2017;07:00;1.110;498;415;1.017;1.014;41;2.230;4.120;2.834;892;509;1.181
22.06.2017;07:15;1.110;497;416;962;1.263;41;2.238;4.123;2.860;910;583;1.208
22.06.2017;07:30;1.109;494;404;865;1.561;41;2.239;4.117;2.867;916;553;1.240
22.06.2017;07:45;1.112;499;386;806;1.889;41;2.236;4.111;2.868;908;647;1.237
22.06.2017;08:00;1.113;508;367;727;2.226;41;2.231;4.078;2.824;930;763;1.303
22.06.2017;08:15;1.106;505;401;673;2.558;41;2.231;4.062;2.839;935;761;1.336
22.06.2017;08:30;1.103;496;441;622;2.889;41;2.226;4.055;2.878;941;652;1.327
22.06.2017;08:45;1.107;494;361;595;3.226;40;2.225;4.020;2.885;937;484;1.351
22.06.2017;09:00;1.107;487;454;574;3.525;40;2.221;3.833;2.790;933;503;1.372
22.06.2017;09:15;1.102;492;565;564;3.806;40;2.224;3.750;2.759;934;415;1.340
22.06.2017;09:30;1.107;497;551;608;4.054;40;2.222;3.742;2.730;937;389;1.339
22.06.2017;09:45;1.106;498;525;659;4.299;40;2.219;3.729;2.679;929;284;1.352
22.06.2017;10:00;1.106;497;588;738;4.526;40;2.220;3.557;2.626;924;292;1.324
22.06.2017;10:15;1.107;497;646;794;4.725;40;2.218;3.544;2.564;918;196;1.342
22.06.2017;10:30;1.106;489;687;994;4.897;40;2.218;3.534;2.485;920;309;1.305
22.06.2017;10:45;1.105;484;702;1.265;5.090;40;2.207;3.555;2.379;908;241;1.299
22.06.2017;11:00;1.105;484;713;1.532;5.272;40;2.212;3.544;2.358;892;273;1.310
22.06.2017;11:15;1.108;488;693;1.751;5.401;40;2.210;3.463;2.255;890;392;1.286
22.06.2017;11:30;1.109;488;684;1.861;5.537;40;2.210;3.457;2.197;889;401;1.352
22.06.2017;11:45;1.108;490;677;1.956;5.668;40;2.207;3.448;2.179;861;99;1.381
22.06.2017;12:00;1.109;497;674;1.929;5.759;40;2.207;3.415;2.074;845;197;1.405
22.06.2017;12:15;1.110;490;655;1.963;5.794;40;2.209;3.410;1.983;838;121;1.366
22.06.2017;12:30;1.107;483;659;2.056;5.836;40;2.211;3.439;1.954;841;145;1.322
22.06.2017;12:45;1.103;481;655;2.193;5.859;40;2.206;3.431;1.920;854;90;1.283
22.06.2017;13:00;1.104;480;632;2.301;5.817;40;2.206;3.439;1.830;860;114;1.248
22.06.2017;13:15;1.102;483;602;2.434;5.771;40;2.202;3.451;1.777;856;93;1.222
22.06.2017;13:30;1.100;491;589;2.597;5.659;40;2.204;3.462;1.749;832;202;1.216
22.06.2017;13:45;1.100;492;577;2.749;5.495;40;2.207;3.460;1.743;816;242;1.287
22.06.2017;14:00;1.102;507;548;2.944;5.392;40;2.206;3.402;1.786;829;113;1.237
22.06.2017;14:15;1.099;515;542;2.982;5.236;39;2.206;3.380;1.829;828;148;1.293
22.06.2017;14:30;1.097;504;548;2.985;5.033;39;2.203;3.379;1.877;863;73;1.374
22.06.2017;14:45;1.101;499;569;3.132;4.832;39;2.203;3.371;1.900;864;95;1.300
22.06.2017;15:00;1.101;509;601;3.052;4.638;39;2.203;3.364;1.899;882;382;1.286
22.06.2017;15:15;1.100;489;638;3.015;4.395;39;2.205;3.394;1.925;885;343;1.237
22.06.2017;15:30;1.101;499;656;3.085;4.154;39;2.204;3.437;1.963;893;346;1.207
22.06.2017;15:45;1.102;493;704;3.159;3.877;39;2.202;3.441;1.988;893;354;1.194
22.06.2017;16:00;1.105;492;716;3.156;3.625;39;2.203;3.424;2.024;895;358;1.209
22.06.2017;16:15;1.106;505;711;3.110;3.366;40;2.204;3.423;2.060;883;317;1.174
22.06.2017;16:30;1.103;508;693;3.163;3.065;40;2.201;3.407;2.091;881;548;1.197
22.06.2017;16:45;1.101;513;592;3.192;2.746;40;2.201;3.413;2.120;882;431;1.246
22.06.2017;17:00;1.103;503;579;3.188;2.471;40;2.200;3.454;2.137;906;275;1.207
22.06.2017;17:15;1.102;504;574;3.205;2.240;39;2.201;3.487;2.133;909;375;1.160
22.06.2017;17:30;1.105;514;586;3.178;1.982;39;2.202;3.489;2.117;914;573;1.211
22.06.2017;17:45;1.107;511;524;3.279;1.723;39;2.202;3.510;2.109;909;716;1.199
22.06.2017;18:00;1.101;491;436;3.437;1.493;39;2.200;3.620;2.110;908;184;1.272
22.06.2017;18:15;1.103;491;517;3.566;1.255;39;2.201;3.634;2.135;910;408;1.282
22.06.2017;18:30;1.107;491;549;3.585;1.046;40;2.200;3.630;2.131;903;463;1.302
22.06.2017;18:45;1.107;495;513;3.618;865;40;2.201;3.631;2.113;881;461;1.290
22.06.2017;19:00;1.105;494;466;3.567;738;40;2.203;3.658;2.085;865;515;1.276
22.06.2017;19:15;1.108;501;439;3.566;593;40;2.204;3.674;2.074;878;311;1.222
22.06.2017;19:30;1.108;498;479;3.561;492;40;2.204;3.682;2.077;913;252;1.202
22.06.2017;19:45;1.104;488;563;3.560;415;40;2.205;3.685;2.090;879;282;1.236
22.06.2017;20:00;1.097;484;580;3.555;334;39;2.202;3.673;2.090;811;137;1.216
22.06.2017;20:15;1.096;487;564;3.584;244;39;2.202;3.662;2.058;803;275;1.196
22.06.2017;20:30;1.101;484;581;3.632;154;40;2.206;3.667;2.052;796;228;1.143
22.06.2017;20:45;1.103;484;662;3.755;91;40;2.197;3.638;2.052;772;219;1.086
22.06.2017;21:00;1.103;487;694;3.826;49;40;2.184;3.533;2.039;756;317;1.058
22.06.2017;21:15;1.104;492;736;3.898;22;40;2.186;3.496;2.032;741;283;973
22.06.2017;21:30;1.104;491;710;3.958;8;40;2.177;3.461;2.002;680;293;969
22.06.2017;21:45;1.105;480;742;3.853;1;40;2.186;3.460;1.880;649;250;1.051
22.06.2017;22:00;1.102;502;759;3.718;0;40;2.199;3.449;1.784;622;273;1.133
22.06.2017;22:15;1.097;487;762;3.721;0;40;2.201;3.455;1.739;608;231;1.171
22.06.2017;22:30;1.085;475;775;3.725;0;40;2.206;3.449;1.691;611;167;1.209
22.06.2017;22:45;1.079;478;756;3.807;0;40;2.202;3.463;1.584;587;88;1.181
22.06.2017;23:00;1.084;474;756;3.958;0;40;2.196;3.478;1.516;563;95;1.099
22.06.2017;23:15;1.080;477;728;4.076;0;40;2.174;3.454;1.431;550;207;1.171
22.06.2017;23:30;1.081;481;657;4.135;0;40;2.154;3.449;1.310;560;213;1.106
22.06.2017;23:45;1.081;484;658;4.231;0;40;2.146;3.467;1.207;532;208;1.085
23.06.2017;00:00;1.081;494;646;4.073;0;40;2.166;3.601;1.147;640;307;956
23.06.2017;00:15;1.080;487;658;4.018;0;40;2.185;3.417;1.116;631;222;967
23.06.2017;00:30;1.079;483;639;3.940;0;40;2.185;3.469;1.106;710;402;887
23.06.2017;00:45;1.075;497;637;3.755;0;40;2.199;3.514;1.108;716;248;868
23.06.2017;01:00;1.076;499;652;3.691;0;40;2.217;3.551;1.142;721;360;840
23.06.2017;01:15;1.081;484;683;3.663;0;40;2.213;3.562;1.133;717;290;816
23.06.2017;01:30;1.082;476;736;3.594;0;40;2.215;3.616;1.134;517;120;857
23.06.2017;01:45;1.081;480;733;3.673;0;40;2.217;3.605;1.132;712;112;938
23.06.2017;02:00;1.080;486;731;3.736;0;40;2.220;3.472;1.164;710;333;916
23.06.2017;02:15;1.079;478;781;3.816;0;40;2.216;3.467;1.183;712;94;932
23.06.2017;02:30;1.079;475;801;3.797;0;40;2.215;3.458;1.201;722;40;954
23.06.2017;02:45;1.081;475;808;3.923;0;40;2.183;3.459;1.206;717;27;954
23.06.2017;03:00;1.081;488;826;4.131;0;40;2.183;3.465;1.155;713;60;961
23.06.2017;03:15;1.085;485;826;4.192;0;40;2.182;3.459;1.118;713;55;972
23.06.2017;03:30;1.086;479;824;4.250;0;40;2.176;3.471;1.106;719;36;966
23.06.2017;03:45;1.085;488;818;4.334;0;40;2.163;3.471;1.108;512;19;977
23.06.2017;04:00;1.084;495;820;4.328;0;40;2.169;3.474;1.133;709;28;865
23.06.2017;04:15;1.081;489;816;4.354;0;40;2.172;3.471;1.135;709;32;859
23.06.2017;04:30;1.080;484;846;4.406;0;40;2.188;3.456;1.148;714;52;860
23.06.2017;04:45;1.084;493;858;4.278;2;40;2.199;3.438;1.157;712;86;861
23.06.2017;05:00;1.087;504;871;4.099;8;40;2.215;3.387;1.155;713;334;949
23.06.2017;05:15;1.090;489;876;4.021;18;40;2.220;3.364;1.194;719;127;995
23.06.2017;05:30;1.092;488;872;4.038;46;40;2.219;3.364;1.263;729;177;1.004
23.06.2017;05:45;1.094;481;863;4.044;97;40;2.219;3.351;1.302;526;113;1.035
23.06.2017;06:00;1.095;488;852;4.221;175;40;2.215;3.288;1.355;540;178;1.100
23.06.2017;06:15;1.095;489;839;4.191;278;40;2.224;3.272;1.388;567;403;1.095
23.06.2017;06:30;1.095;498;801;4.068;398;40;2.207;3.268;1.396;578;521;1.217
23.06.2017;06:45;1.101;500;684;4.041;535;40;2.198;3.268;1.406;590;750;1.243
23.06.2017;07:00;1.103;482;676;4.029;691;40;2.172;3.236;1.433;611;767;1.188
23.06.2017;07:15;1.100;486;639;4.003;855;40;2.173;3.243;1.443;617;967;1.119
23.06.2017;07:30;1.100;481;586;3.987;1.049;40;2.173;3.242;1.443;643;1.029;1.035
23.06.2017;07:45;1.096;486;557;3.946;1.242;40;2.173;3.243;1.442;701;933;1.193
23.06.2017;08:00;1.099;484;534;3.914;1.429;40;2.170;3.266;1.463;761;1.078;1.027
23.06.2017;08:15;1.101;493;492;3.886;1.606;40;2.170;3.276;1.480;775;1.015;1.172
23.06.2017;08:30;1.103;482;485;3.833;1.796;40;2.170;3.274;1.483;750;974;1.074
23.06.2017;08:45;1.103;481;487;3.823;1.984;40;2.169;3.275;1.482;724;815;1.111
23.06.2017;09:00;1.103;482;451;3.844;2.164;40;2.171;3.321;1.474;705;723;1.137
23.06.2017;09:15;1.101;479;483;3.816;2.364;40;2.168;3.323;1.476;664;447;1.196
23.06.2017;09:30;1.083;475;524;3.982;2.579;40;2.167;3.316;1.473;642;269;1.142
23.06.2017;09:45;1.092;476;533;4.129;2.763;40;2.156;3.347;1.460;635;73;1.165
23.06.2017;10:00;1.103;478;525;4.190;2.954;40;2.140;3.359;1.409;644;73;1.162
23.06.2017;10:15;1.106;478;541;4.329;3.137;40;2.124;3.376;1.384;646;215;1.182
23.06.2017;10:30;1.107;481;558;4.425;3.286;40;2.112;3.384;1.377;657;258;1.203
23.06.2017;10:45;1.108;481;546;4.478;3.492;40;2.107;3.396;1.365;648;62;1.162
23.06.2017;11:00;1.108;478;532;4.549;3.711;40;2.108;3.399;1.323;669;66;1.134
23.06.2017;11:15;1.109;479;547;4.564;3.868;40;2.114;3.399;1.299;664;254;1.139
23.06.2017;11:30;1.108;477;541;4.616;4.088;40;2.124;3.375;1.267;662;229;1.108
23.06.2017;11:45;1.102;476;543;4.712;4.302;39;2.132;3.374;1.249;638;28;1.090
23.06.2017;12:00;1.102;481;536;4.745;4.427;39;2.145;3.355;1.172;650;82;935
23.06.2017;12:15;1.101;477;544;4.700;4.572;40;2.143;3.363;1.128;640;39;982
23.06.2017;12:30;1.099;478;539;4.635;4.729;40;2.141;3.348;1.049;638;57;1.013
23.06.2017;12:45;1.099;478;542;4.609;4.793;40;2.138;3.350;949;602;270;1.029
23.06.2017;13:00;1.097;479;564;4.667;4.877;40;2.154;3.380;917;580;13;996
23.06.2017;13:15;1.097;478;574;4.735;5.001;40;2.140;3.368;913;566;5;953
23.06.2017;13:30;1.096;479;611;4.687;5.061;40;2.137;3.355;910;560;5;927
23.06.2017;13:45;1.097;477;634;4.666;5.109;40;2.123;3.336;896;536;154;959
23.06.2017;14:00;1.097;479;651;4.698;5.120;40;2.138;3.319;888;506;241;957
23.06.2017;14:15;1.099;474;659;4.685;5.069;40;2.141;3.289;887;505;249;961
23.06.2017;14:30;1.100;477;701;4.663;5.041;40;2.141;3.262;879;503;59;935
23.06.2017;14:45;1.101;472;720;4.694;5.012;40;2.141;3.252;872;493;42;906
23.06.2017;15:00;1.101;474;776;4.796;4.909;40;2.143;3.289;849;499;239;883
23.06.2017;15:15;1.104;475;803;4.825;4.796;40;2.139;3.291;835;498;248;864
23.06.2017;15:30;1.107;477;814;4.793;4.622;40;2.143;3.302;838;500;10;885
23.06.2017;15:45;1.106;475;806;4.730;4.402;40;2.143;3.289;842;492;42;943
23.06.2017;16:00;1.106;473;800;4.638;4.231;40;2.138;3.308;865;488;205;932
23.06.2017;16:15;1.107;478;800;4.526;4.030;40;2.142;3.306;872;490;215;913
23.06.2017;16:30;1.109;477;809;4.356;3.861;40;2.144;3.308;883;497;136;908
23.06.2017;16:45;1.102;468;847;4.284;3.668;40;2.141;3.330;915;493;169;863
23.06.2017;17:00;1.100;467;861;4.207;3.452;40;2.142;3.451;896;501;354;893
23.06.2017;17:15;1.099;469;872;4.101;3.206;40;2.151;3.493;923;506;385;903
23.06.2017;17:30;1.101;472;838;4.122;2.938;40;2.154;3.557;943;602;212;906
23.06.2017;17:45;1.101;476;840;4.010;2.690;40;2.153;3.598;1.034;628;427;961
23.06.2017;18:00;1.102;469;841;3.928;2.419;40;2.134;3.740;1.233;605;96;869
23.06.2017;18:15;1.103;475;857;3.754;2.101;40;2.131;3.799;1.355;617;153;867
23.06.2017;18:30;1.102;481;880;3.596;1.820;40;2.156;3.794;1.401;627;238;936
23.06.2017;18:45;1.100;481;863;3.407;1.549;40;2.167;3.789;1.434;633;459;962
23.06.2017;19:00;1.098;475;866;3.207;1.280;40;2.157;3.778;1.399;630;222;921
23.06.2017;19:15;1.098;472;853;3.006;1.034;40;2.152;3.779;1.418;633;332;970
23.06.2017;19:30;1.098;473;872;2.846;825;40;2.152;3.791;1.422;639;441;990
23.06.2017;19:45;1.100;474;894;2.746;634;40;2.154;3.789;1.445;634;581;1.049
23.06.2017;20:00;1.105;472;874;2.605;477;41;2.155;3.789;1.515;608;384;1.045
23.06.2017;20:15;1.104;485;856;2.458;335;41;2.158;3.791;1.510;613;337;1.047
23.06.2017;20:30;1.103;487;848;2.416;218;41;2.159;3.793;1.503;618;268;1.053
23.06.2017;20:45;1.097;487;852;2.301;118;41;2.158;3.799;1.520;616;241;1.033
23.06.2017;21:00;1.097;488;856;2.281;53;41;2.163;3.790;1.556;617;387;1.022
23.06.2017;21:15;1.097;476;856;2.289;19;41;2.163;3.794;1.564;620;358;1.008
23.06.2017;21:30;1.097;474;856;2.235;4;41;2.162;3.788;1.538;621;287;1.001
23.06.2017;21:45;1.096;471;860;2.228;0;41;2.157;3.788;1.536;612;217;995
23.06.2017;22:00;1.093;468;864;2.190;0;41;2.157;3.790;1.590;602;533;969
23.06.2017;22:15;1.093;467;877;2.199;0;41;2.157;3.791;1.593;603;392;939
23.06.2017;22:30;1.093;471;875;2.196;0;41;2.156;3.803;1.591;606;246;918
23.06.2017;22:45;1.091;475;886;2.185;0;41;2.157;3.806;1.556;600;196;916
23.06.2017;23:00;1.090;483;896;2.188;0;41;2.160;3.807;1.509;589;308;908
23.06.2017;23:15;1.093;476;900;2.176;0;41;2.159;3.790;1.469;591;141;881
23.06.2017;23:30;1.091;478;900;2.185;0;41;2.157;3.789;1.440;587;149;854
23.06.2017;23:45;1.088;468;908;2.176;0;41;2.154;3.788;1.350;533;109;889
24.06.2017;00:00;1.088;495;889;2.208;0;41;2.161;3.782;1.090;459;344;746
24.06.2017;00:15;1.089;487;889;2.245;0;41;2.159;3.770;932;396;421;713
