Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
07.09.2021;07:30;1.023;516;53;204;495;33;1.990;2.917;2.748;1.650;1.027;335
07.09.2021;07:45;1.026;518;52;210;726;33;1.991;2.917;2.747;1.648;1.040;332
07.09.2021;08:00;1.028;502;48;188;977;33;1.992;2.920;2.758;1.633;1.084;333
07.09.2021;08:15;1.030;503;48;167;1.270;33;1.993;2.917;2.696;1.640;1.096;336
07.09.2021;08:30;1.031;489;49;139;1.586;33;1.994;2.919;2.702;1.639;971;335
07.09.2021;08:45;1.033;463;53;124;1.957;33;1.995;2.913;2.703;1.640;743;336
07.09.2021;09:00;1.035;512;56;111;2.342;33;1.994;2.927;2.700;1.648;1.100;334
07.09.2021;09:15;1.035;508;58;96;2.747;33;1.993;2.915;2.708;1.640;872;334
07.09.2021;09:30;1.035;513;57;88;3.221;33;1.993;2.919;2.700;1.656;696;333
07.09.2021;09:45;1.035;474;53;78;3.713;33;1.992;2.914;2.699;1.638;379;333
07.09.2021;10:00;1.037;523;57;69;4.186;33;1.990;2.920;2.691;1.569;443;332
07.09.2021;10:15;1.037;496;55;63;4.619;33;1.988;2.914;2.688;1.528;181;331
07.09.2021;10:30;1.038;481;54;65;5.038;33;1.988;2.911;2.688;1.512;50;330
07.09.2021;10:45;1.038;468;54;63;5.413;33;1.987;2.918;2.686;1.446;51;328
07.09.2021;11:00;1.040;508;54;58;5.728;33;1.985;2.919;2.663;1.438;145;328
07.09.2021;11:15;1.039;462;57;56;6.025;33;1.983;2.912;2.644;1.417;93;330
07.09.2021;11:30;1.038;447;54;55;6.251;33;1.981;2.912;2.624;1.391;46;329
07.09.2021;11:45;1.039;450;50;56;6.447;33;1.980;2.912;2.609;1.372;36;324
07.09.2021;12:00;1.040;502;50;57;6.593;33;1.981;2.912;2.616;1.330;48;323
07.09.2021;12:15;1.040;488;53;59;6.738;33;1.979;2.905;2.620;1.273;32;323
07.09.2021;12:30;1.040;490;52;57;6.818;33;1.979;2.908;2.620;1.272;25;323
07.09.2021;12:45;1.040;469;47;58;6.830;33;1.977;2.905;2.621;1.253;17;322
07.09.2021;13:00;1.040;490;50;56;6.819;33;1.977;2.914;2.622;1.267;79;322
07.09.2021;13:15;1.040;490;50;56;6.777;33;1.974;2.909;2.628;1.281;102;323
07.09.2021;13:30;1.039;473;53;56;6.693;33;1.975;2.909;2.627;1.283;44;323
07.09.2021;13:45;1.040;460;52;57;6.613;33;1.974;2.908;2.622;1.283;22;326
07.09.2021;14:00;1.039;478;49;53;6.546;33;1.976;2.907;2.619;1.237;41;328
07.09.2021;14:15;1.037;481;43;55;6.417;33;1.975;2.893;2.613;1.244;58;329
07.09.2021;14:30;1.038;485;41;52;6.224;33;1.974;2.897;2.610;1.261;108;331
07.09.2021;14:45;1.037;485;38;52;6.018;33;1.975;2.902;2.601;1.262;139;329
07.09.2021;15:00;1.037;484;38;51;5.799;33;1.974;2.901;2.537;1.281;126;326
07.09.2021;15:15;1.036;476;40;52;5.601;33;1.973;2.894;2.521;1.284;53;322
07.09.2021;15:30;1.033;489;42;54;5.336;33;1.972;2.897;2.489;1.298;113;325
07.09.2021;15:45;1.035;498;40;56;5.045;33;1.972;2.893;2.489;1.311;182;330
07.09.2021;16:00;1.037;472;41;54;4.767;33;1.970;2.888;2.500;1.351;61;330
07.09.2021;16:15;1.038;478;45;56;4.427;33;1.971;2.897;2.615;1.458;98;330
07.09.2021;16:30;1.037;466;50;57;4.060;33;1.971;2.893;2.671;1.549;122;331
07.09.2021;16:45;1.035;503;55;61;3.676;33;1.970;2.896;2.701;1.612;182;331
07.09.2021;17:00;1.037;471;60;67;3.285;33;1.969;2.888;2.723;1.584;58;331
07.09.2021;17:15;1.037;501;57;67;2.867;33;1.966;2.905;2.744;1.630;84;330
07.09.2021;17:30;1.036;502;59;72;2.446;33;1.967;2.897;2.747;1.672;281;331
07.09.2021;17:45;1.036;522;62;77;2.023;33;1.967;2.894;2.746;1.716;496;332
07.09.2021;18:00;1.038;457;68;89;1.591;33;1.966;2.895;2.757;1.696;275;332
07.09.2021;18:15;1.037;507;75;97;1.210;33;1.966;2.900;2.758;1.741;580;331
07.09.2021;18:30;1.039;535;87;111;872;33;1.967;2.889;2.760;1.743;816;332
07.09.2021;18:45;1.039;548;94;129;579;33;1.967;2.910;2.759;1.752;1.024;332
07.09.2021;19:00;1.040;533;99;154;352;33;1.966;2.899;2.755;1.755;998;332
07.09.2021;19:15;1.042;542;113;201;175;33;1.967;2.905;2.760;1.755;1.058;332
07.09.2021;19:30;1.042;549;122;255;60;33;1.968;2.903;2.762;1.761;1.102;333
07.09.2021;19:45;1.041;553;127;297;11;33;1.970;2.905;2.762;1.752;1.169;335
07.09.2021;20:00;1.042;576;130;294;1;33;1.972;2.896;2.757;1.758;1.394;336
07.09.2021;20:15;1.042;570;132;334;0;33;1.973;2.891;2.757;1.760;1.322;335
07.09.2021;20:30;1.042;544;130;399;0;33;1.974;2.900;2.760;1.757;1.158;334
07.09.2021;20:45;1.041;521;130;465;0;33;1.975;2.894;2.756;1.761;986;333
07.09.2021;21:00;1.042;569;130;518;0;33;1.975;2.891;2.804;1.772;966;332
07.09.2021;21:15;1.041;537;135;568;0;33;1.974;2.879;2.819;1.779;661;333
07.09.2021;21:30;1.041;485;136;610;0;33;1.975;2.873;2.823;1.789;525;333
07.09.2021;21:45;1.040;485;136;655;0;33;1.975;2.869;2.814;1.739;278;331
07.09.2021;22:00;1.039;549;136;708;0;33;1.976;2.872;2.799;1.732;309;328
07.09.2021;22:15;1.039;474;136;772;0;33;1.976;2.875;2.790;1.730;104;330
07.09.2021;22:30;1.037;488;137;826;0;33;1.976;2.876;2.792;1.705;73;333
07.09.2021;22:45;1.038;503;140;851;0;33;1.976;2.876;2.741;1.638;45;326
07.09.2021;23:00;1.040;507;146;862;0;33;1.976;2.887;2.618;1.599;176;332
07.09.2021;23:15;1.039;498;152;880;0;33;1.977;2.875;2.524;1.549;62;333
07.09.2021;23:30;1.037;488;153;902;0;33;1.977;2.878;2.474;1.527;64;332
07.09.2021;23:45;1.038;496;154;916;0;33;1.976;2.870;2.453;1.455;36;333
08.09.2021;00:00;1.035;490;163;940;0;33;1.978;2.886;2.407;1.361;37;328
08.09.2021;00:15;1.035;493;175;964;0;33;1.980;2.878;2.391;1.305;32;327
08.09.2021;00:30;1.035;495;180;976;0;33;1.981;2.891;2.379;1.280;40;327
08.09.2021;00:45;1.033;483;183;973;0;33;1.981;2.885;2.357;1.283;31;326
08.09.2021;01:00;1.034;511;183;974;0;33;1.984;2.888;2.333;1.300;48;327
08.09.2021;01:15;1.033;484;180;1.005;0;33;1.983;2.881;2.316;1.254;28;328
08.09.2021;01:30;1.034;470;177;1.009;0;33;1.983;2.883;2.299;1.217;25;329
08.09.2021;01:45;1.032;457;177;1.000;0;33;1.983;2.884;2.279;1.211;10;328
08.09.2021;02:00;1.031;475;173;1.006;0;33;1.985;2.894;2.266;1.196;22;321
08.09.2021;02:15;1.031;459;158;1.018;0;33;1.983;2.897;2.262;1.151;11;326
08.09.2021;02:30;1.030;453;150;1.017;0;33;1.984;2.901;2.265;1.134;7;329
08.09.2021;02:45;1.028;459;146;1.014;0;33;1.984;2.887;2.265;1.140;12;328
08.09.2021;03:00;1.027;472;136;1.000;0;33;1.975;2.895;2.275;1.138;15;328
08.09.2021;03:15;1.028;475;127;991;0;33;1.972;2.899;2.279;1.136;15;328
08.09.2021;03:30;1.028;462;123;975;0;33;1.975;2.903;2.295;1.139;9;326
08.09.2021;03:45;1.025;472;124;961;0;33;1.979;2.897;2.301;1.137;16;323
08.09.2021;04:00;1.022;460;121;948;0;33;1.983;2.902;2.323;1.136;5;325
08.09.2021;04:15;1.021;481;120;932;0;33;1.983;2.907;2.355;1.149;4;325
08.09.2021;04:30;1.021;489;115;917;0;33;1.983;2.911;2.393;1.152;16;328
08.09.2021;04:45;1.020;475;110;899;0;33;1.984;2.909;2.451;1.181;23;329
08.09.2021;05:00;1.018;464;102;900;0;33;1.983;2.914;2.502;1.282;3;328
08.09.2021;05:15;1.019;483;93;898;0;33;1.981;2.912;2.541;1.317;26;325
08.09.2021;05:30;1.019;484;84;885;0;33;1.982;2.916;2.610;1.393;21;329
08.09.2021;05:45;1.018;475;78;913;0;33;1.983;2.912;2.660;1.473;7;328
08.09.2021;06:00;1.020;481;71;937;0;33;1.984;2.905;2.704;1.499;34;329
08.09.2021;06:15;1.019;453;63;944;3;33;1.984;2.909;2.750;1.648;28;328
08.09.2021;06:30;1.019;460;60;953;11;33;1.984;2.920;2.786;1.696;148;328
08.09.2021;06:45;1.019;459;57;1.015;47;33;1.987;2.917;2.819;1.710;298;327
08.09.2021;07:00;1.024;463;56;1.065;160;33;1.988;2.910;2.840;1.718;599;325
08.09.2021;07:15;1.024;485;52;1.080;370;33;1.991;2.916;2.842;1.716;683;327
08.09.2021;07:30;1.025;468;45;1.070;659;33;1.992;2.912;2.839;1.723;585;326
08.09.2021;07:45;1.028;456;39;1.078;1.018;33;1.991;2.917;2.843;1.721;372;325
08.09.2021;08:00;1.031;464;38;1.072;1.453;33;1.991;2.896;2.842;1.721;735;323
08.09.2021;08:15;1.033;457;34;1.050;1.922;34;1.993;2.877;2.787;1.716;604;325
08.09.2021;08:30;1.034;457;33;982;2.418;34;1.994;2.879;2.790;1.714;451;325
08.09.2021;08:45;1.036;436;30;891;2.921;34;1.994;2.886;2.789;1.708;242;321
08.09.2021;09:00;1.039;458;30;775;3.432;34;1.994;2.877;2.783;1.712;628;323
08.09.2021;09:15;1.039;454;31;640;3.951;34;1.982;2.870;2.780;1.715;306;323
08.09.2021;09:30;1.040;447;31;536;4.456;34;1.981;2.874;2.756;1.718;224;324
08.09.2021;09:45;1.039;445;35;445;4.924;34;1.980;2.874;2.722;1.714;95;324
08.09.2021;10:00;1.039;470;43;392;5.354;34;1.978;2.875;2.720;1.672;406;323
08.09.2021;10:15;1.039;451;51;361;5.739;34;1.977;2.873;2.717;1.606;129;324
08.09.2021;10:30;1.039;442;55;350;6.090;34;1.975;2.881;2.710;1.568;73;324
08.09.2021;10:45;1.038;432;58;361;6.441;34;1.973;2.873;2.690;1.488;42;243
08.09.2021;11:00;1.040;440;63;394;6.747;34;1.972;2.890;2.646;1.398;101;246
08.09.2021;11:15;1.041;433;70;437;7.003;34;1.970;2.897;2.630;1.319;35;246
08.09.2021;11:30;1.039;431;79;485;7.262;34;1.969;2.882;2.574;1.282;26;245
08.09.2021;11:45;1.037;431;82;531;7.464;34;1.968;2.879;2.525;1.258;18;246
08.09.2021;12:00;1.037;431;78;559;7.641;34;1.968;2.861;2.460;1.168;1;242
08.09.2021;12:15;1.037;437;73;577;7.754;34;1.968;2.863;2.409;1.156;9;242
08.09.2021;12:30;1.037;444;75;587;7.857;34;1.968;2.870;2.334;1.147;12;243
08.09.2021;12:45;1.037;440;71;599;7.907;33;1.965;2.859;2.315;1.153;14;242
08.09.2021;13:00;1.038;446;66;614;7.924;33;1.967;2.872;2.282;1.163;73;236
08.09.2021;13:15;1.038;432;61;620;7.929;33;1.966;2.869;2.278;1.170;40;236
08.09.2021;13:30;1.039;429;52;617;7.894;33;1.964;2.874;2.276;1.175;39;232
08.09.2021;13:45;1.038;427;42;622;7.822;33;1.962;2.869;2.277;1.174;15;232
08.09.2021;14:00;1.040;433;39;641;7.711;33;1.961;2.844;2.318;1.204;57;234
08.09.2021;14:15;1.040;435;39;634;7.578;33;1.962;2.840;2.395;1.221;19;238
08.09.2021;14:30;1.041;438;36;633;7.407;33;1.960;2.837;2.426;1.223;42;238
08.09.2021;14:45;1.040;436;34;635;7.212;33;1.958;2.822;2.431;1.215;26;239
08.09.2021;15:00;1.041;436;34;635;6.973;33;1.962;2.830;2.451;1.180;19;240
08.09.2021;15:15;1.041;435;35;628;6.698;33;1.966;2.836;2.477;1.231;18;237
08.09.2021;15:30;1.042;437;38;615;6.395;33;1.967;2.838;2.521;1.239;92;244
08.09.2021;15:45;1.040;437;45;610;6.037;33;1.970;2.849;2.573;1.237;182;245
08.09.2021;16:00;1.041;445;57;613;5.662;33;1.972;2.854;2.625;1.263;58;243
08.09.2021;16:15;1.040;457;69;627;5.257;33;1.969;2.863;2.655;1.289;97;245
08.09.2021;16:30;1.041;458;81;627;4.811;33;1.967;2.860;2.693;1.359;98;247
08.09.2021;16:45;1.039;508;94;633;4.354;33;1.967;2.874;2.703;1.476;261;247
08.09.2021;17:00;1.039;429;115;664;3.864;33;1.963;2.855;2.737;1.504;39;249
08.09.2021;17:15;1.040;460;132;685;3.349;33;1.965;2.862;2.748;1.533;87;249
08.09.2021;17:30;1.039;480;157;715;2.828;33;1.964;2.868;2.769;1.627;361;249
08.09.2021;17:45;1.038;500;175;750;2.306;33;1.957;2.860;2.770;1.646;729;250
08.09.2021;18:00;1.040;441;185;779;1.795;33;1.956;2.836;2.762;1.642;303;252
08.09.2021;18:15;1.038;492;209;796;1.330;33;1.958;2.858;2.766;1.622;494;259
08.09.2021;18:30;1.035;499;237;807;921;33;1.958;2.860;2.771;1.640;764;267
08.09.2021;18:45;1.034;485;269;803;586;33;1.962;2.856;2.777;1.656;985;267
08.09.2021;19:00;1.035;473;295;837;339;33;1.964;2.875;2.775;1.679;1.001;271
08.09.2021;19:15;1.037;472;315;939;160;33;1.965;2.880;2.779;1.679;1.031;279
08.09.2021;19:30;1.040;475;339;1.149;51;33;1.965;2.883;2.782;1.675;1.037;281
08.09.2021;19:45;1.041;470;366;1.321;7;33;1.966;2.883;2.781;1.656;990;283
08.09.2021;20:00;1.041;507;386;1.409;0;33;1.965;2.881;2.796;1.684;1.329;286
08.09.2021;20:15;1.041;485;390;1.611;0;33;1.965;2.879;2.796;1.682;1.268;290
08.09.2021;20:30;1.042;469;394;1.784;0;33;1.967;2.879;2.793;1.684;1.128;294
08.09.2021;20:45;1.041;444;405;1.940;0;33;1.968;2.883;2.780;1.679;739;294
08.09.2021;21:00;1.042;485;427;2.058;0;33;1.969;2.892;2.831;1.666;824;296
08.09.2021;21:15;1.043;462;429;2.157;0;33;1.970;2.884;2.842;1.642;468;295
08.09.2021;21:30;1.042;425;424;2.203;0;33;1.972;2.882;2.836;1.596;304;295
08.09.2021;21:45;1.041;428;415;2.250;0;33;1.972;2.872;2.814;1.578;250;297
08.09.2021;22:00;1.041;474;414;2.254;0;33;1.972;2.894;2.805;1.591;324;296
08.09.2021;22:15;1.040;435;420;2.302;0;33;1.972;2.881;2.785;1.585;74;297
08.09.2021;22:30;1.040;434;440;2.314;0;33;1.973;2.881;2.757;1.536;48;298
08.09.2021;22:45;1.039;434;457;2.338;0;33;1.973;2.871;2.740;1.458;46;299
08.09.2021;23:00;1.039;444;476;2.313;0;33;1.974;2.896;2.697;1.374;95;305
08.09.2021;23:15;1.039;433;470;2.296;0;33;1.975;2.894;2.657;1.278;62;303
08.09.2021;23:30;1.039;431;460;2.287;0;33;1.976;2.892;2.595;1.231;57;300
08.09.2021;23:45;1.038;426;446;2.240;0;33;1.975;2.887;2.530;1.184;31;306
09.09.2021;00:00;1.035;427;427;2.177;0;33;1.974;2.904;2.518;1.113;198;300
09.09.2021;00:15;1.036;421;420;2.119;0;33;1.971;2.872;2.480;1.137;105;299
09.09.2021;00:30;1.035;420;407;2.066;0;33;1.972;2.887;2.457;1.161;75;298
09.09.2021;00:45;1.033;418;399;2.022;0;33;1.972;2.866;2.457;1.166;57;295
09.09.2021;01:00;1.033;454;389;1.963;0;33;1.975;2.864;2.451;1.163;79;296
09.09.2021;01:15;1.032;446;372;1.916;0;33;1.976;2.861;2.437;1.172;41;297
09.09.2021;01:30;1.033;425;353;1.847;0;33;1.976;2.881;2.449;1.178;42;296
09.09.2021;01:45;1.032;420;333;1.754;0;33;1.977;2.876;2.434;1.176;30;297
09.09.2021;02:00;1.033;418;320;1.700;0;33;1.978;2.880;2.425;1.171;12;300
09.09.2021;02:15;1.031;415;315;1.649;0;33;1.979;2.883;2.428;1.166;6;301
09.09.2021;02:30;1.031;416;313;1.611;0;33;1.980;2.886;2.433;1.159;30;302
09.09.2021;02:45;1.029;417;323;1.569;0;33;1.981;2.884;2.432;1.132;32;301
09.09.2021;03:00;1.028;417;323;1.534;0;33;1.981;2.893;2.429;1.128;33;302
09.09.2021;03:15;1.028;412;310;1.508;0;33;1.981;2.892;2.419;1.098;13;300
09.09.2021;03:30;1.027;413;289;1.488;0;33;1.982;2.891;2.420;1.091;16;299
09.09.2021;03:45;1.024;413;278;1.474;0;33;1.982;2.889;2.417;1.091;31;299
09.09.2021;04:00;1.024;412;273;1.464;0;33;1.982;2.898;2.421;1.127;12;301
09.09.2021;04:15;1.024;411;270;1.441;0;33;1.980;2.896;2.459;1.123;23;300
09.09.2021;04:30;1.025;427;282;1.428;0;33;1.982;2.892;2.493;1.153;21;302
09.09.2021;04:45;1.022;431;280;1.427;0;33;1.982;2.899;2.543;1.160;40;302
09.09.2021;05:00;1.021;418;266;1.440;0;33;1.981;2.898;2.570;1.231;16;300
09.09.2021;05:15;1.021;423;261;1.455;0;33;1.982;2.888;2.627;1.257;22;301
09.09.2021;05:30;1.021;439;248;1.464;0;33;1.980;2.885;2.696;1.366;48;300
09.09.2021;05:45;1.020;442;247;1.483;0;33;1.980;2.885;2.754;1.416;61;299
09.09.2021;06:00;1.022;439;236;1.509;0;33;1.981;2.875;2.816;1.507;230;301
09.09.2021;06:15;1.022;444;222;1.532;3;33;1.982;2.892;2.839;1.623;362;300
09.09.2021;06:30;1.021;456;205;1.561;10;33;1.981;2.895;2.855;1.712;398;297
09.09.2021;06:45;1.020;471;196;1.617;44;33;1.983;2.893;2.860;1.754;631;288
09.09.2021;07:00;1.024;456;208;1.671;148;33;1.984;2.899;2.850;1.761;872;293
09.09.2021;07:15;1.025;480;215;1.621;360;33;1.988;2.880;2.853;1.764;895;297
09.09.2021;07:30;1.025;471;218;1.580;648;33;1.985;2.880;2.855;1.770;840;298
09.09.2021;07:45;1.028;450;206;1.548;988;33;1.985;2.880;2.859;1.790;720;297
09.09.2021;08:00;1.030;461;205;1.485;1.421;33;1.985;2.883;2.806;1.798;811;299
09.09.2021;08:15;1.032;450;197;1.382;1.873;33;1.985;2.885;2.802;1.798;716;298
09.09.2021;08:30;1.033;451;194;1.241;2.325;33;1.985;2.889;2.808;1.801;490;295
09.09.2021;08:45;1.034;435;185;1.083;2.796;33;1.983;2.888;2.808;1.796;277;293
09.09.2021;09:00;1.035;493;172;925;3.272;33;1.983;2.890;2.806;1.794;398;300
09.09.2021;09:15;1.035;446;162;774;3.752;33;1.980;2.890;2.805;1.795;212;299
09.09.2021;09:30;1.034;435;155;668;4.211;33;1.982;2.892;2.804;1.798;176;300
09.09.2021;09:45;1.034;440;147;578;4.626;33;1.981;2.882;2.806;1.813;127;301
09.09.2021;10:00;1.034;502;140;529;5.043;33;1.981;2.885;2.782;1.781;320;296
09.09.2021;10:15;1.033;481;135;488;5.402;33;1.979;2.868;2.776;1.733;218;292
09.09.2021;10:30;1.033;429;127;477;5.719;33;1.976;2.865;2.773;1.718;87;292
09.09.2021;10:45;1.031;413;123;477;6.018;33;1.975;2.868;2.753;1.675;32;291
09.09.2021;11:00;1.034;454;127;493;6.297;33;1.975;2.868;2.725;1.647;101;286
09.09.2021;11:15;1.033;432;133;513;6.536;33;1.972;2.861;2.728;1.604;44;289
09.09.2021;11:30;1.033;423;129;538;6.739;33;1.971;2.871;2.715;1.587;34;290
09.09.2021;11:45;1.034;423;114;576;6.926;33;1.969;2.868;2.684;1.568;29;289
09.09.2021;12:00;1.036;430;107;634;7.048;33;1.968;2.861;2.630;1.500;10;309
09.09.2021;12:15;1.036;437;96;660;7.175;33;1.966;2.858;2.584;1.463;19;308
09.09.2021;12:30;1.036;437;87;690;7.204;33;1.967;2.867;2.567;1.463;24;309
09.09.2021;12:45;1.037;433;84;732;7.244;33;1.965;2.865;2.570;1.463;10;310
09.09.2021;13:00;1.038;442;89;775;7.251;33;1.964;2.881;2.572;1.523;23;304
09.09.2021;13:15;1.038;438;93;808;7.231;33;1.963;2.878;2.570;1.505;11;305
09.09.2021;13:30;1.039;446;96;842;7.175;33;1.964;2.876;2.562;1.489;8;304
09.09.2021;13:45;1.038;436;104;835;7.068;33;1.964;2.873;2.551;1.490;4;306
09.09.2021;14:00;1.039;421;105;848;6.963;33;1.963;2.875;2.553;1.444;5;302
09.09.2021;14:15;1.038;434;107;860;6.795;33;1.963;2.878;2.561;1.450;5;300
09.09.2021;14:30;1.038;436;112;874;6.602;33;1.964;2.868;2.557;1.485;31;302
09.09.2021;14:45;1.037;435;119;872;6.403;33;1.964;2.866;2.559;1.490;33;301
09.09.2021;15:00;1.038;432;119;857;6.157;33;1.963;2.864;2.597;1.543;9;298
09.09.2021;15:15;1.038;430;121;838;5.908;33;1.962;2.869;2.612;1.593;26;299
09.09.2021;15:30;1.039;453;123;816;5.593;33;1.962;2.866;2.613;1.614;63;299
09.09.2021;15:45;1.036;454;131;797;5.239;33;1.962;2.854;2.631;1.624;249;301
09.09.2021;16:00;1.035;431;136;774;4.862;33;1.962;2.860;2.689;1.619;215;303
09.09.2021;16:15;1.035;432;138;787;4.477;33;1.960;2.857;2.691;1.625;215;304
09.09.2021;16:30;1.035;470;140;779;4.053;33;1.961;2.864;2.683;1.622;403;304
09.09.2021;16:45;1.033;454;139;775;3.614;33;1.960;2.861;2.700;1.673;715;302
09.09.2021;17:00;1.034;422;137;764;3.174;33;1.958;2.853;2.705;1.686;294;301
09.09.2021;17:15;1.034;441;128;752;2.704;33;1.959;2.861;2.705;1.715;464;302
09.09.2021;17:30;1.034;466;119;736;2.240;33;1.959;2.873;2.702;1.738;658;301
09.09.2021;17:45;1.034;501;122;716;1.801;33;1.959;2.873;2.696;1.748;992;303
09.09.2021;18:00;1.034;449;126;732;1.376;33;1.958;2.886;2.697;1.761;620;304
09.09.2021;18:15;1.033;461;123;726;1.012;33;1.957;2.916;2.699;1.776;920;304
09.09.2021;18:30;1.035;478;111;736;690;33;1.956;2.934;2.693;1.776;1.127;324
09.09.2021;18:45;1.034;515;103;755;427;33;1.957;2.920;2.709;1.782;1.229;342
09.09.2021;19:00;1.036;516;107;788;238;33;1.955;2.866;2.710;1.846;1.207;355
09.09.2021;19:15;1.036;520;107;847;99;33;1.956;2.882;2.719;1.857;1.218;353
09.09.2021;19:30;1.037;519;107;959;23;33;1.957;2.884;2.729;1.868;1.234;359
09.09.2021;19:45;1.038;509;107;1.012;2;33;1.958;2.877;2.726;1.873;1.237;371
09.09.2021;20:00;1.039;504;114;1.057;0;33;1.958;2.853;2.733;1.872;1.317;373
09.09.2021;20:15;1.038;502;121;1.144;0;33;1.957;2.843;2.735;1.868;1.168;368
09.09.2021;20:30;1.039;485;124;1.224;0;33;1.956;2.839;2.739;1.846;1.010;339
09.09.2021;20:45;1.037;466;123;1.284;0;33;1.956;2.848;2.737;1.855;811;312
09.09.2021;21:00;1.037;501;118;1.370;0;33;1.957;2.864;2.748;1.797;816;308
09.09.2021;21:15;1.037;476;133;1.413;0;33;1.957;2.859;2.801;1.798;482;308
09.09.2021;21:30;1.037;436;158;1.471;0;33;1.958;2.860;2.813;1.777;292;309
09.09.2021;21:45;1.036;428;177;1.490;0;33;1.958;2.855;2.812;1.770;218;309
09.09.2021;22:00;1.037;538;179;1.525;0;33;1.960;2.896;2.827;1.715;232;308
09.09.2021;22:15;1.036;481;184;1.559;0;33;1.960;2.914;2.815;1.637;80;308
09.09.2021;22:30;1.034;472;187;1.565;0;33;1.961;2.891;2.805;1.592;65;309
09.09.2021;22:45;1.034;448;193;1.536;0;33;1.962;2.899;2.795;1.584;34;309
09.09.2021;23:00;1.034;489;196;1.530;0;33;1.963;2.938;2.798;1.545;81;306
09.09.2021;23:15;1.034;454;198;1.547;0;33;1.962;2.933;2.781;1.517;63;307
09.09.2021;23:30;1.035;434;197;1.553;0;33;1.963;2.931;2.764;1.456;54;310
09.09.2021;23:45;1.037;425;191;1.565;0;33;1.964;2.939;2.752;1.353;30;311
10.09.2021;00:00;1.034;463;187;1.541;0;33;1.965;2.953;2.714;1.264;110;311
10.09.2021;00:15;1.034;442;181;1.567;0;33;1.964;2.952;2.707;1.266;102;312
10.09.2021;00:30;1.034;467;179;1.552;0;33;1.963;2.957;2.694;1.269;104;311
10.09.2021;00:45;1.032;425;171;1.515;0;33;1.964;2.961;2.691;1.254;37;313
10.09.2021;01:00;1.032;462;165;1.454;0;33;1.965;2.983;2.681;1.264;75;313
10.09.2021;01:15;1.031;430;165;1.418;0;33;1.965;2.991;2.692;1.267;28;314
10.09.2021;01:30;1.031;425;162;1.416;0;33;1.964;3.023;2.692;1.266;11;314
10.09.2021;01:45;1.029;434;153;1.392;0;33;1.964;3.013;2.697;1.247;42;314
10.09.2021;02:00;1.030;432;135;1.366;0;33;1.964;3.031;2.697;1.238;25;314
10.09.2021;02:15;1.029;425;136;1.320;0;33;1.965;3.013;2.688;1.262;5;314
10.09.2021;02:30;1.029;427;128;1.299;0;33;1.965;3.037;2.681;1.253;9;313
10.09.2021;02:45;1.025;442;111;1.268;0;33;1.964;3.044;2.669;1.254;50;313
10.09.2021;03:00;1.025;437;97;1.245;0;33;1.966;3.054;2.662;1.254;46;314
10.09.2021;03:15;1.023;436;77;1.244;0;33;1.966;3.059;2.660;1.253;36;314
10.09.2021;03:30;1.022;422;74;1.236;0;33;1.966;3.074;2.663;1.257;25;313
10.09.2021;03:45;1.017;422;80;1.236;0;33;1.965;3.075;2.657;1.254;40;311
10.09.2021;04:00;1.016;440;67;1.217;0;33;1.964;3.044;2.660;1.271;41;311
10.09.2021;04:15;1.016;467;65;1.193;0;33;1.964;3.019;2.677;1.270;63;313
10.09.2021;04:30;1.017;452;75;1.157;0;33;1.964;3.026;2.696;1.281;57;312
10.09.2021;04:45;1.015;427;73;1.120;0;33;1.965;3.021;2.715;1.290;26;310
10.09.2021;05:00;1.015;438;76;1.119;0;33;1.964;3.016;2.730;1.330;35;311
10.09.2021;05:15;1.015;449;72;1.103;0;33;1.965;3.019;2.732;1.447;51;312
10.09.2021;05:30;1.014;462;72;1.108;0;33;1.965;3.029;2.747;1.570;60;310
10.09.2021;05:45;1.014;484;73;1.123;0;33;1.965;3.023;2.777;1.664;84;311
10.09.2021;06:00;1.017;464;66;1.113;0;33;1.966;3.016;2.809;1.669;76;311
10.09.2021;06:15;1.016;455;76;1.091;2;33;1.966;3.025;2.830;1.723;235;312
10.09.2021;06:30;1.017;453;83;1.050;7;33;1.965;3.032;2.847;1.749;360;313
10.09.2021;06:45;1.016;459;100;1.020;37;33;1.966;3.031;2.865;1.746;552;314
10.09.2021;07:00;1.018;453;120;1.002;116;33;1.966;3.033;2.876;1.762;738;315
10.09.2021;07:15;1.018;467;129;988;277;33;1.967;3.079;2.881;1.751;821;314
10.09.2021;07:30;1.020;453;119;970;501;33;1.969;3.090;2.880;1.767;851;314
10.09.2021;07:45;1.022;453;116;961;773;33;1.970;3.102;2.882;1.767;793;314
10.09.2021;08:00;1.026;455;113;930;1.088;33;1.969;3.111;2.877;1.742;758;316
10.09.2021;08:15;1.026;454;118;861;1.405;33;1.969;3.093;2.850;1.737;704;315
10.09.2021;08:30;1.027;451;119;800;1.764;33;1.970;3.088;2.850;1.745;562;314
10.09.2021;08:45;1.028;436;116;719;2.130;33;1.970;3.081;2.846;1.736;447;313
10.09.2021;09:00;1.029;490;108;619;2.503;33;1.969;3.075;2.870;1.775;806;311
