Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
15.01.2019;09:30;1.228,75;482,25;701;7.576;275;51;2.283,75;2.897;2.399;1.954;965;356
15.01.2019;09:45;1.229,25;471,75;711;7.524;349;51;2.276,75;2.917;2.419;1.950;924;354
15.01.2019;10:00;1.225;462;721;7.518;414;51;2.285,25;2.980;2.427;1.920;764;329
15.01.2019;10:15;1.223,25;462,25;726;7.517;477;51;2.282,5;2.959;2.438;1.900;724;324
15.01.2019;10:30;1.226,25;455,25;730;7.577;539;51;2.284;2.931;2.444;1.906;678;325
15.01.2019;10:45;1.228,25;433;722;7.600;583;51;2.281;2.912;2.442;1.901;657;326
15.01.2019;11:00;1.226,25;429,75;737;7.666;616;51;2.287;2.905;2.424;1.898;553;327
15.01.2019;11:15;1.216,5;434,25;721;7.738;648;51;2.285,75;2.904;2.405;1.920;528;325
15.01.2019;11:30;1.211,25;426,75;702;7.782;688;51;2.284;2.908;2.397;1.929;508;325
15.01.2019;11:45;1.209,5;424,25;700;7.797;722;51;2.277;2.908;2.372;1.925;471;323
15.01.2019;12:00;1.214;446,25;700;7.836;757;51;2.284,25;2.928;2.317;1.917;240;323
15.01.2019;12:15;1.217,75;441,25;682;7.885;773;51;2.280,25;2.950;2.298;1.918;242;326
15.01.2019;12:30;1.225,75;443,75;669;7.935;815;51;2.285,75;2.957;2.289;1.919;228;326
15.01.2019;12:45;1.221;440,75;678;7.988;810;51;2.280,75;2.938;2.275;1.909;227;323
15.01.2019;13:00;1.219,5;453,5;693;7.964;806;51;2.290,25;2.942;2.266;1.875;321;321
15.01.2019;13:15;1.223;443,75;728;7.948;785;51;2.283,5;2.940;2.272;1.874;314;323
15.01.2019;13:30;1.223,75;437,25;759;7.946;736;51;2.289;2.930;2.259;1.867;258;325
15.01.2019;13:45;1.227,5;425,5;757;8.039;692;51;2.282,5;2.887;2.244;1.853;197;326
15.01.2019;14:00;1.226,75;438,5;788;8.009;660;51;2.287,5;2.872;2.210;1.873;343;325
15.01.2019;14:15;1.220,5;435,75;786;7.999;599;51;2.287,5;2.881;2.177;1.871;389;325
15.01.2019;14:30;1.218,5;418,5;797;8.081;523;51;2.283,75;2.885;2.163;1.877;259;326
15.01.2019;14:45;1.216,25;420,75;799;8.230;432;51;2.281,75;2.861;2.158;1.882;237;326
15.01.2019;15:00;1.222,5;414,5;799;8.365;330;51;2.283;2.829;2.196;1.904;116;326
15.01.2019;15:15;1.230,5;416,25;800;8.487;258;51;2.285;2.821;2.214;1.908;103;325
15.01.2019;15:30;1.234,25;415,25;802;8.512;173;51;2.285;2.842;2.192;1.914;134;321
15.01.2019;15:45;1.231;419,25;803;8.544;102;51;2.287,75;2.852;2.192;1.914;95;325
15.01.2019;16:00;1.238,25;427,5;793;8.592;53;51;2.274;2.820;2.130;1.889;115;325
15.01.2019;16:15;1.234;430;757;8.680;22;50;2.282;2.834;2.068;1.897;144;326
15.01.2019;16:30;1.235;430,5;756;8.715;5;51;2.274,25;2.840;2.073;1.908;165;328
15.01.2019;16:45;1.229,25;428,25;757;8.755;0;50;2.262,5;2.822;2.127;1.928;212;331
15.01.2019;17:00;1.232,75;422;757;8.762;0;50;2.240,75;2.701;2.118;1.902;351;328
15.01.2019;17:15;1.224,5;425,5;757;8.777;0;50;2.250;2.715;2.122;1.928;468;325
15.01.2019;17:30;1.234,5;414,25;750;8.792;0;50;2.250,75;2.709;2.127;1.948;508;328
15.01.2019;17:45;1.231,25;407,75;749;8.773;0;50;2.250;2.708;2.118;1.936;507;330
15.01.2019;18:00;1.238,25;410,5;753;8.794;0;50;2.242;2.664;2.027;1.917;262;326
15.01.2019;18:15;1.237;418,5;754;8.770;0;50;2.247,5;2.672;2.023;1.917;185;326
15.01.2019;18:30;1.237;423,75;752;8.776;0;50;2.249,5;2.644;1.990;1.920;192;326
15.01.2019;18:45;1.235,75;414,75;751;8.756;0;50;2.250,25;2.596;1.919;1.922;313;325
15.01.2019;19:00;1.240;417,25;751;8.748;0;50;2.252,25;2.608;1.824;1.870;263;324
15.01.2019;19:15;1.240,75;400,75;809;8.730;0;50;2.242,25;2.595;1.804;1.851;210;319
15.01.2019;19:30;1.242;409,5;811;8.661;0;50;2.242,75;2.589;1.757;1.817;174;320
15.01.2019;19:45;1.244,5;420,75;788;8.656;0;50;2.244;2.578;1.697;1.769;79;321
15.01.2019;20:00;1.231,75;424,5;792;8.617;0;50;2.254,25;2.549;1.584;1.730;67;320
15.01.2019;20:15;1.230,5;434;791;8.596;0;50;2.247,75;2.511;1.523;1.695;49;321
15.01.2019;20:30;1.224;431,5;790;8.510;0;50;2.246,5;2.444;1.459;1.674;66;321
15.01.2019;20:45;1.218;412,5;791;8.475;0;51;2.244;2.406;1.426;1.655;41;320
15.01.2019;21:00;1.223,75;434,75;788;8.390;0;51;2.253,5;2.408;1.424;1.571;158;321
15.01.2019;21:15;1.232,25;426;788;8.319;0;51;2.248,5;2.350;1.410;1.561;126;321
15.01.2019;21:30;1.238,25;426,25;791;8.293;0;51;2.246,25;2.308;1.382;1.527;194;323
15.01.2019;21:45;1.233,25;414,25;851;8.274;0;51;2.234,25;2.289;1.364;1.485;40;322
15.01.2019;22:00;1.230,75;444,75;850;8.009;0;51;2.253,25;2.283;1.336;1.457;187;321
15.01.2019;22:15;1.230;429,75;851;7.951;0;51;2.250,75;2.275;1.313;1.453;116;323
15.01.2019;22:30;1.231,5;424,75;861;7.865;0;51;2.249,5;2.270;1.290;1.462;89;322
15.01.2019;22:45;1.232,25;407;871;7.821;0;51;2.242,5;2.278;1.270;1.456;12;321
15.01.2019;23:00;1.234,25;434,5;884;7.800;0;51;2.251,5;2.309;1.269;1.418;77;322
15.01.2019;23:15;1.235,5;423,75;885;7.817;0;51;2.245;2.272;1.256;1.417;19;319
15.01.2019;23:30;1.238,25;429,25;885;7.784;0;51;2.243,75;2.241;1.253;1.419;20;322
15.01.2019;23:45;1.234,25;418,25;885;7.727;0;51;2.236;2.267;1.184;1.409;16;323
16.01.2019;00:00;1.233,75;421,25;887;7.669;0;51;2.248;2.375;1.136;1.330;12;321
16.01.2019;00:15;1.232,75;417;889;7.598;0;50;2.245,75;2.344;1.116;1.308;12;321
16.01.2019;00:30;1.233;421;889;7.549;0;50;2.241,25;2.263;1.099;1.275;12;319
16.01.2019;00:45;1.232,25;420,75;896;7.497;0;50;2.235,75;2.218;1.056;1.250;13;316
16.01.2019;01:00;1.227;427;899;7.389;0;50;2.244,25;2.259;986;1.239;12;324
16.01.2019;01:15;1.223,25;417;901;7.307;0;50;2.242;2.271;988;1.248;10;332
16.01.2019;01:30;1.226,5;404,75;903;7.281;0;50;2.236;2.267;983;1.254;6;332
16.01.2019;01:45;1.226,75;406;903;7.210;0;50;2.236,75;2.318;980;1.254;5;332
16.01.2019;02:00;1.228;426,75;897;7.126;0;50;2.242,5;2.360;984;1.249;12;334
16.01.2019;02:15;1.225,5;427,5;893;7.046;0;50;2.242,75;2.376;985;1.251;12;335
16.01.2019;02:30;1.227;428,5;882;6.979;0;50;2.243;2.390;986;1.256;12;330
16.01.2019;02:45;1.227,25;422;864;6.962;0;50;2.241,25;2.391;990;1.249;10;333
16.01.2019;03:00;1.227,5;405,75;843;6.942;0;50;2.250,25;2.429;992;1.264;5;333
16.01.2019;03:15;1.225,25;411,25;846;6.907;0;50;2.248,25;2.462;992;1.271;8;330
16.01.2019;03:30;1.221,75;416,25;855;6.857;0;50;2.248,75;2.495;992;1.284;10;327
16.01.2019;03:45;1.223,75;403,75;847;6.850;0;50;2.252,75;2.524;991;1.293;22;324
16.01.2019;04:00;1.220,5;394,5;862;6.799;0;50;2.251,5;2.462;1.017;1.299;12;322
16.01.2019;04:15;1.225;396,5;901;6.794;0;50;2.247,75;2.454;1.029;1.318;14;319
16.01.2019;04:30;1.225,25;408,5;870;6.704;0;50;2.252,75;2.507;1.049;1.326;24;322
16.01.2019;04:45;1.221,75;421,5;828;6.651;0;50;2.250,75;2.528;1.080;1.338;66;322
16.01.2019;05:00;1.226,75;395,25;801;6.535;0;50;2.247,5;2.561;1.188;1.415;22;320
16.01.2019;05:15;1.224,75;391,75;795;6.450;0;50;2.253;2.610;1.274;1.442;97;320
16.01.2019;05:30;1.222;393,25;804;6.345;0;50;2.253,25;2.717;1.375;1.484;157;320
16.01.2019;05:45;1.221,75;393,25;823;6.194;0;50;2.254;2.846;1.543;1.574;102;321
16.01.2019;06:00;1.225,5;397,5;872;6.247;0;50;2.242,25;2.965;1.739;1.722;138;321
16.01.2019;06:15;1.223,25;389,5;868;6.234;0;50;2.250,25;3.071;1.925;1.767;127;320
16.01.2019;06:30;1.224;383;947;6.201;0;50;2.245,25;3.145;2.100;1.814;340;320
16.01.2019;06:45;1.223;383,25;1.061;6.115;0;51;2.248,25;3.196;2.228;1.796;580;321
16.01.2019;07:00;1.226,25;383;1.078;6.053;0;51;2.240,75;3.139;2.299;1.768;746;321
16.01.2019;07:15;1.227,5;381;1.052;6.050;0;51;2.245,5;3.192;2.328;1.797;1.054;324
16.01.2019;07:30;1.225,75;387,25;1.048;6.036;0;51;2.248,5;3.172;2.369;1.849;1.287;326
16.01.2019;07:45;1.228,75;389;1.093;6.010;0;51;2.246,75;3.238;2.378;1.880;1.354;323
16.01.2019;08:00;1.230,5;376,5;1.170;5.926;4;51;2.241,5;3.339;2.383;1.975;1.259;324
16.01.2019;08:15;1.232,5;390;1.172;5.816;37;51;2.247,25;3.406;2.398;1.986;1.163;322
16.01.2019;08:30;1.229,75;390,25;1.189;5.792;92;51;2.245;3.457;2.412;1.997;1.098;325
16.01.2019;08:45;1.230;384,25;1.301;5.787;168;51;2.245,75;3.486;2.403;2.005;879;327
16.01.2019;09:00;1.223;383;1.306;5.772;259;51;2.240,75;3.485;2.405;2.013;829;328
16.01.2019;09:15;1.227,75;384,5;1.304;5.788;378;51;2.241,75;3.460;2.404;2.018;767;324
16.01.2019;09:30;1.230,25;381,75;1.346;5.818;504;51;2.231,25;3.465;2.393;2.024;810;324
16.01.2019;09:45;1.232,75;382,25;1.358;5.861;636;51;2.205,5;3.380;2.370;2.083;784;326
16.01.2019;10:00;1.230,5;391;1.357;5.876;760;50;2.236,75;3.315;2.280;2.165;484;323
16.01.2019;10:15;1.229;386,5;1.355;5.930;908;49;2.241;3.297;2.224;2.201;325;324
16.01.2019;10:30;1.230,25;391;1.338;5.994;1.046;49;2.242,75;3.306;2.147;2.188;162;323
16.01.2019;10:45;1.228;395,25;1.304;6.042;1.176;49;2.243,25;3.305;2.089;2.156;131;325
16.01.2019;11:00;1.230,75;409,5;1.302;6.101;1.296;49;2.245,25;3.309;1.909;2.163;146;326
16.01.2019;11:15;1.230,75;393,25;1.305;6.143;1.383;49;2.242,5;3.295;1.854;2.132;179;322
16.01.2019;11:30;1.228;393;1.306;6.210;1.460;49;2.243;3.369;1.851;2.127;95;321
16.01.2019;11:45;1.228,75;389,75;1.309;6.207;1.526;49;2.242,25;3.385;1.850;2.103;56;323
16.01.2019;12:00;1.231;396,5;1.310;6.199;1.572;49;2.242,5;3.385;1.811;2.074;58;325
16.01.2019;12:15;1.231,5;393,25;1.310;6.260;1.605;49;2.240,5;3.385;1.772;2.079;43;318
16.01.2019;12:30;1.234,75;394,25;1.311;6.251;1.619;49;2.242,75;3.385;1.764;2.092;57;317
16.01.2019;12:45;1.231,25;393,5;1.311;6.274;1.612;50;2.243,75;3.396;1.716;2.128;57;317
16.01.2019;13:00;1.230,75;399,5;1.276;6.299;1.592;50;2.270,5;3.382;1.676;2.088;97;319
16.01.2019;13:15;1.229,5;395;1.258;6.293;1.564;50;2.292,75;3.359;1.633;2.080;132;319
16.01.2019;13:30;1.229,25;395,75;1.256;6.263;1.507;50;2.306,5;3.342;1.603;2.077;150;319
16.01.2019;13:45;1.231,25;392,75;1.257;6.111;1.430;50;2.303,25;3.315;1.600;2.070;99;316
16.01.2019;14:00;1.232,5;392,75;1.258;6.089;1.333;50;2.304,5;3.320;1.678;2.140;159;316
16.01.2019;14:15;1.233,5;395,5;1.260;6.045;1.216;50;2.307;3.321;1.729;2.104;197;318
16.01.2019;14:30;1.232,25;398,75;1.260;5.983;1.081;50;2.306,75;3.334;1.805;2.073;147;318
16.01.2019;14:45;1.230,75;399,25;1.258;5.934;923;50;2.303,75;3.307;1.956;2.100;119;320
16.01.2019;15:00;1.228,5;391,75;1.258;5.906;761;50;2.306;3.358;2.063;2.192;270;318
16.01.2019;15:15;1.228;391;1.259;5.874;592;50;2.307,75;3.368;2.108;2.236;278;320
16.01.2019;15:30;1.233,75;402;1.260;5.842;441;50;2.309,25;3.306;2.121;2.283;482;320
16.01.2019;15:45;1.234,5;398,25;1.261;5.802;286;50;2.308,5;3.307;2.153;2.297;475;319
16.01.2019;16:00;1.235,5;383,25;1.233;5.853;170;50;2.303,75;3.311;2.165;2.278;398;319
16.01.2019;16:15;1.234,75;385,5;1.185;5.961;85;51;2.307,25;3.317;2.179;2.265;450;320
16.01.2019;16:30;1.231,5;388;1.185;5.935;27;51;2.308,25;3.315;2.182;2.267;563;319
16.01.2019;16:45;1.231,25;385,75;1.184;5.959;1;51;2.308,75;3.335;2.196;2.266;568;322
16.01.2019;17:00;1.235,5;383,25;1.185;5.979;0;51;2.295;3.344;2.237;2.254;772;321
16.01.2019;17:15;1.232,25;384,5;1.184;6.046;0;51;2.288,75;3.363;2.257;2.261;916;321
16.01.2019;17:30;1.228,5;401,5;1.186;6.120;0;51;2.264,25;3.377;2.265;2.263;962;319
16.01.2019;17:45;1.234,25;393,5;1.187;6.137;0;51;2.243;3.398;2.272;2.262;904;318
16.01.2019;18:00;1.239,5;383,75;1.186;6.223;0;51;2.233,75;3.432;2.307;2.220;709;322
16.01.2019;18:15;1.239,75;384,75;1.185;6.254;0;51;2.237,75;3.448;2.293;2.212;595;323
16.01.2019;18:30;1.246,5;380,5;1.176;6.327;0;51;2.240,75;3.444;2.265;2.211;574;320
16.01.2019;18:45;1.245,75;379,25;1.163;6.395;0;51;2.244,5;3.442;2.258;2.198;470;321
16.01.2019;19:00;1.239,75;392;1.168;6.548;0;51;2.246,25;3.406;2.212;2.162;397;321
16.01.2019;19:15;1.245,75;381,75;1.145;6.630;0;51;2.244;3.374;2.176;2.131;211;320
16.01.2019;19:30;1.243,75;378;1.122;6.654;0;51;2.241,5;3.349;2.137;2.059;193;321
16.01.2019;19:45;1.239,25;376,5;1.197;6.710;0;51;2.236,75;3.323;2.008;2.038;168;319
16.01.2019;20:00;1.238,75;379;1.234;6.781;0;50;2.247;3.267;1.759;2.019;323;317
16.01.2019;20:15;1.237,75;379;1.259;6.799;0;50;2.240,75;3.233;1.565;1.964;202;318
16.01.2019;20:30;1.244;377,75;1.251;6.863;0;50;2.237;3.189;1.483;1.911;130;314
16.01.2019;20:45;1.240,25;408,5;1.207;6.902;0;50;2.234,5;3.128;1.420;1.890;76;317
16.01.2019;21:00;1.244;404,75;1.218;6.968;0;50;2.247,75;3.094;1.355;1.866;114;317
16.01.2019;21:15;1.242,5;383,75;1.210;7.073;0;50;2.244,75;3.043;1.298;1.810;73;315
16.01.2019;21:30;1.243,25;382;1.199;7.111;0;50;2.240,5;3.009;1.217;1.763;42;316
16.01.2019;21:45;1.241;381,25;1.099;7.174;0;50;2.231;2.984;1.202;1.732;38;316
16.01.2019;22:00;1.236,25;413,25;1.059;6.966;0;50;2.243,75;2.973;1.190;1.738;110;316
16.01.2019;22:15;1.231,75;394;1.040;7.020;0;50;2.241;2.962;1.182;1.774;39;314
16.01.2019;22:30;1.230,75;402,75;1.086;7.159;0;50;2.239,25;2.904;1.134;1.730;44;316
16.01.2019;22:45;1.229,5;387,5;1.115;7.222;0;50;2.226,5;2.821;1.092;1.677;20;315
16.01.2019;23:00;1.227,25;407,25;1.166;7.270;0;50;2.238,5;2.683;1.069;1.612;11;317
16.01.2019;23:15;1.230,25;396,5;1.138;7.244;0;49;2.234;2.604;1.047;1.591;11;313
16.01.2019;23:30;1.230,75;403;1.141;7.191;0;46;2.234,25;2.546;1.020;1.488;21;307
16.01.2019;23:45;1.229,5;387;1.137;7.207;0;46;2.222,25;2.512;1.007;1.390;7;307
17.01.2019;00:00;1.224,25;406,75;1.126;7.202;0;45;2.234,5;2.445;1.020;1.253;12;303
17.01.2019;00:15;1.225,75;389,25;1.166;7.231;0;43;2.223,5;2.393;1.012;1.226;7;299
17.01.2019;00:30;1.224,25;386;1.221;7.297;0;43;2.209,5;2.354;1.022;1.198;7;299
17.01.2019;00:45;1.222,5;385,75;1.184;7.315;0;43;2.212,75;2.335;1.030;1.143;7;299
17.01.2019;01:00;1.217,25;410,25;1.171;7.257;0;44;2.226,25;2.288;1.010;1.138;32;304
17.01.2019;01:15;1.215;385,75;1.194;7.220;0;44;2.220,5;2.270;1.007;1.128;9;309
17.01.2019;01:30;1.221,5;392,5;1.221;7.224;0;44;2.225;2.276;1.004;1.133;11;312
17.01.2019;01:45;1.219,75;383,25;1.260;7.248;0;44;2.232,5;2.278;996;1.143;8;316
17.01.2019;02:00;1.215,5;396;1.303;7.235;0;45;2.238;2.234;1.006;1.156;11;316
17.01.2019;02:15;1.223,25;390,5;1.320;7.232;0;46;2.236,5;2.243;1.004;1.164;10;318
17.01.2019;02:30;1.221,25;383;1.365;7.225;0;46;2.236,25;2.225;1.016;1.166;7;317
17.01.2019;02:45;1.220,25;382;1.322;7.243;0;46;2.230,25;2.248;1.018;1.163;7;317
17.01.2019;03:00;1.223,75;386;1.324;7.293;0;47;2.236,75;2.324;1.025;1.170;7;321
17.01.2019;03:15;1.223,75;383;1.315;7.307;0;47;2.237,25;2.330;1.054;1.168;6;322
17.01.2019;03:30;1.221,25;380,75;1.318;7.357;0;47;2.232;2.289;1.076;1.172;6;318
17.01.2019;03:45;1.221;380;1.319;7.417;0;50;2.229;2.274;1.096;1.189;6;318
17.01.2019;04:00;1.224,5;384,25;1.320;7.410;0;50;2.217,75;2.280;1.119;1.232;9;318
17.01.2019;04:15;1.225,25;387;1.320;7.365;0;51;2.223,25;2.334;1.118;1.232;12;318
17.01.2019;04:30;1.223;387,5;1.312;7.386;0;51;2.225,25;2.338;1.128;1.235;13;316
17.01.2019;04:45;1.223,25;398;1.244;7.400;0;50;2.225,5;2.360;1.130;1.249;33;314
17.01.2019;05:00;1.223,25;410,5;1.247;7.342;0;50;2.238;2.426;1.179;1.265;47;315
17.01.2019;05:15;1.222,5;388,75;1.251;7.272;0;50;2.243,5;2.440;1.229;1.301;45;315
17.01.2019;05:30;1.226,25;399,75;1.253;7.218;0;50;2.243;2.467;1.268;1.322;131;316
17.01.2019;05:45;1.221,5;401,25;1.255;7.151;0;50;2.240;2.565;1.319;1.374;162;314
17.01.2019;06:00;1.221,5;397,25;1.200;7.271;0;50;2.238;2.813;1.378;1.507;75;311
17.01.2019;06:15;1.224;381,5;1.171;7.185;0;50;2.243,25;3.013;1.566;1.570;258;315
17.01.2019;06:30;1.222;382,75;1.176;7.122;0;50;2.244;3.183;1.770;1.637;255;316
17.01.2019;06:45;1.228,25;388,5;1.173;7.027;0;50;2.243,25;3.300;1.957;1.732;277;315
17.01.2019;07:00;1.225;385,75;1.174;6.940;0;50;2.230;3.378;2.146;1.792;138;313
17.01.2019;07:15;1.229,25;403,5;1.173;6.931;0;50;2.242,25;3.466;2.230;1.856;182;312
17.01.2019;07:30;1.227;400,5;1.168;6.901;0;50;2.243,25;3.498;2.283;1.899;286;316
17.01.2019;07:45;1.226,75;420;1.158;6.852;0;50;2.243,25;3.501;2.345;1.923;484;318
17.01.2019;08:00;1.230,75;411,25;1.139;6.745;5;50;2.236,5;3.459;2.483;2.005;465;317
17.01.2019;08:15;1.228,25;386,5;1.161;6.720;46;50;2.240,25;3.473;2.516;2.062;416;315
17.01.2019;08:30;1.226;386;1.172;6.634;108;50;2.242,5;3.485;2.538;2.073;363;317
17.01.2019;08:45;1.230,75;385,25;1.169;6.531;179;50;2.242;3.485;2.560;2.072;345;318
17.01.2019;09:00;1.233;385,75;1.171;6.389;266;50;2.255,5;3.558;2.559;2.066;294;317
17.01.2019;09:15;1.233,75;385;1.161;6.300;349;50;2.276;3.577;2.567;2.069;323;318
17.01.2019;09:30;1.228,75;371,5;1.149;6.285;438;50;2.284;3.595;2.569;2.068;279;317
17.01.2019;09:45;1.227,25;369;1.149;6.310;531;50;2.287,25;3.596;2.579;2.066;223;317
17.01.2019;10:00;1.226,75;371;1.160;6.379;601;50;2.291,5;3.623;2.554;1.988;172;314
17.01.2019;10:15;1.227,5;370,75;1.154;6.405;665;50;2.289,5;3.630;2.547;1.963;126;316
17.01.2019;10:30;1.229;371,75;1.159;6.412;735;50;2.288,25;3.630;2.509;1.969;124;317
17.01.2019;10:45;1.226,75;371,5;1.186;6.399;819;50;2.289,25;3.622;2.476;1.967;139;317
17.01.2019;11:00;1.224,25;375,5;1.184;6.423;885;50;2.293,75;3.617;2.436;1.905;107;316
17.01.2019;11:15;1.225,25;377,25;1.169;6.503;933;50;2.286,5;3.613;2.401;1.903;106;318
17.01.2019;11:30;1.226,75;376,75;1.225;6.570;954;50;2.280,5;3.590;2.377;1.912;117;319
17.01.2019;11:45;1.225;375,25;1.221;6.495;945;50;2.280,5;3.563;2.367;1.899;116;318
17.01.2019;12:00;1.225;375,75;1.190;6.443;937;50;2.280,5;3.568;2.345;1.868;100;319
17.01.2019;12:15;1.217,75;372,5;1.172;6.390;959;50;2.274,5;3.602;2.344;1.873;33;318
17.01.2019;12:30;1.223,75;376,75;1.265;6.302;973;50;2.280,25;3.627;2.321;1.876;36;319
17.01.2019;12:45;1.222,5;375,75;1.358;6.302;969;50;2.275,5;3.634;2.268;1.872;51;319
17.01.2019;13:00;1.227,75;377,25;1.368;6.289;940;50;2.280;3.666;2.221;1.870;94;317
17.01.2019;13:15;1.224,75;377;1.285;6.209;930;50;2.277,5;3.708;2.213;1.870;74;316
17.01.2019;13:30;1.229;382,25;1.197;6.200;870;50;2.281,25;3.743;2.221;1.865;74;312
17.01.2019;13:45;1.231;375,75;1.168;6.236;826;50;2.279,5;3.747;2.242;1.868;42;315
17.01.2019;14:00;1.233,75;370,75;1.266;6.187;765;50;2.279,5;3.784;2.263;1.900;118;316
17.01.2019;14:15;1.232,5;367,25;1.345;6.140;706;50;2.273,25;3.811;2.280;1.869;88;319
17.01.2019;14:30;1.233,25;366,75;1.243;6.043;666;50;2.280,75;3.881;2.311;1.849;70;318
17.01.2019;14:45;1.231,25;368,5;1.192;5.906;579;50;2.280,25;3.936;2.310;1.818;79;319
17.01.2019;15:00;1.232,25;370;1.210;5.779;493;50;2.282,25;3.952;2.342;1.848;69;318
17.01.2019;15:15;1.233,75;368,25;1.315;5.777;395;50;2.282,25;3.986;2.386;1.852;61;318
17.01.2019;15:30;1.232,5;368,5;1.321;5.734;300;50;2.284,5;4.003;2.393;1.886;112;317
17.01.2019;15:45;1.231,75;369,5;1.227;5.807;200;50;2.283,75;3.993;2.434;1.870;111;317
17.01.2019;16:00;1.231,75;369,25;1.176;5.805;117;50;2.280,25;3.953;2.481;1.855;199;318
17.01.2019;16:15;1.231,75;372,25;1.227;5.932;59;50;2.268,25;3.950;2.484;1.851;272;318
17.01.2019;16:30;1.228,5;368,75;1.342;5.932;18;50;2.270;3.934;2.477;1.849;368;317
17.01.2019;16:45;1.229;367,25;1.397;5.951;3;50;2.272,75;3.942;2.478;1.858;360;317
17.01.2019;17:00;1.228,75;370;1.391;5.987;0;50;2.253,25;3.855;2.522;1.881;588;319
17.01.2019;17:15;1.224,75;364,5;1.363;6.225;0;50;2.276,75;3.832;2.527;1.882;572;317
17.01.2019;17:30;1.225,75;362,5;1.329;6.429;0;50;2.265,75;3.804;2.522;1.880;653;319
17.01.2019;17:45;1.231,75;364;1.303;6.495;0;50;2.277,25;3.755;2.450;1.878;784;317
17.01.2019;18:00;1.235,5;362,5;1.280;6.406;0;50;2.273;3.774;2.305;1.835;765;317
17.01.2019;18:15;1.244,5;363,5;1.302;6.327;0;50;2.278,25;3.761;2.255;1.833;774;317
17.01.2019;18:30;1.244,75;363,5;1.333;6.433;0;51;2.279,75;3.758;2.243;1.837;786;318
17.01.2019;18:45;1.242,5;362,5;1.340;6.418;0;51;2.276,5;3.767;2.219;1.850;672;318
17.01.2019;19:00;1.243,25;368,25;1.343;6.419;0;51;2.280;3.780;2.168;1.838;282;320
17.01.2019;19:15;1.244,5;366;1.271;6.450;0;51;2.279,75;3.771;2.142;1.825;150;319
17.01.2019;19:30;1.241;365,25;1.186;6.566;0;51;2.272,75;3.751;2.106;1.835;79;319
17.01.2019;19:45;1.238,5;364,25;1.179;6.471;0;51;2.266;3.750;2.091;1.823;100;319
17.01.2019;20:00;1.243,5;370,75;1.224;6.535;0;51;2.276,75;3.737;2.073;1.819;222;319
17.01.2019;20:15;1.245,5;367,5;1.197;6.542;0;51;2.273,75;3.711;2.057;1.817;123;318
17.01.2019;20:30;1.246,5;367,25;1.175;6.473;0;51;2.277,25;3.671;2.058;1.799;117;318
17.01.2019;20:45;1.243,5;364,75;1.180;6.476;0;51;2.276,25;3.633;2.025;1.773;70;318
17.01.2019;21:00;1.251,75;369,75;1.152;6.484;0;51;2.285,75;3.565;2.028;1.762;114;319
17.01.2019;21:15;1.254;364,5;1.118;6.456;0;51;2.283;3.518;1.997;1.727;154;316
17.01.2019;21:30;1.244,25;363,5;1.127;6.375;0;51;2.276;3.511;1.988;1.713;72;316
17.01.2019;21:45;1.241;361,25;1.146;6.301;0;51;2.275;3.512;1.977;1.706;43;316
17.01.2019;22:00;1.238,75;367,5;1.155;6.044;0;51;2.281,75;3.484;1.965;1.726;201;318
17.01.2019;22:15;1.233;372,5;1.176;6.044;0;51;2.280;3.477;1.969;1.691;103;317
17.01.2019;22:30;1.234,5;372,5;1.066;6.075;0;51;2.282,5;3.484;1.954;1.694;115;317
17.01.2019;22:45;1.233,25;374,75;932;5.935;0;51;2.279,5;3.459;1.921;1.680;52;314
17.01.2019;23:00;1.229,25;371,5;871;5.835;0;51;2.284,75;3.454;1.823;1.669;96;317
17.01.2019;23:15;1.230,75;382;862;5.719;0;51;2.283,75;3.453;1.753;1.643;88;319
17.01.2019;23:30;1.231;376;854;5.626;0;51;2.282,75;3.437;1.718;1.635;45;320
17.01.2019;23:45;1.224,5;375;824;5.558;0;51;2.284,5;3.414;1.707;1.617;14;319
18.01.2019;00:00;1.217;373,75;744;5.444;0;51;2.306,75;3.492;1.817;1.590;2;305
18.01.2019;00:15;1.223,25;375,5;750;5.323;0;51;2.305,75;3.499;1.852;1.537;1;305
18.01.2019;00:30;1.219,75;374,25;783;5.184;0;51;2.303,75;3.509;1.877;1.495;8;304
18.01.2019;00:45;1.209,25;372,75;786;5.082;0;51;2.306,75;3.513;1.849;1.470;1;302
18.01.2019;01:00;1.200,75;367;805;5.025;0;51;2.312;3.512;1.861;1.452;1;304
18.01.2019;01:15;1.200;372;760;4.912;0;51;2.308;3.476;1.871;1.444;1;304
18.01.2019;01:30;1.205,5;384;701;4.827;0;51;2.309,75;3.473;1.895;1.439;11;303
18.01.2019;01:45;1.207,5;382,25;649;4.768;0;51;2.310;3.501;1.973;1.438;11;304
18.01.2019;02:00;1.208,5;376,75;609;4.649;0;51;2.313;3.579;2.031;1.451;26;303
18.01.2019;02:15;1.209,75;374;571;4.458;0;51;2.312,5;3.619;2.051;1.450;11;303
18.01.2019;02:30;1.208,5;377,25;522;4.299;0;51;2.312;3.642;2.085;1.455;11;306
