Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
12.07.2021;06:45;997;574;413;668;803;36;1.974;2.817;1.594;1.472;409;308
12.07.2021;07:00;998;599;387;588;1.075;36;1.973;2.794;1.653;1.506;424;308
12.07.2021;07:15;1.000;610;372;530;1.353;36;1.976;2.830;1.667;1.508;523;308
12.07.2021;07:30;1.004;599;358;490;1.657;36;1.976;2.843;1.681;1.521;512;309
12.07.2021;07:45;1.006;599;328;479;1.997;36;1.976;2.910;1.690;1.520;489;308
12.07.2021;08:00;1.006;627;323;441;2.355;36;1.976;2.900;1.680;1.542;688;307
12.07.2021;08:15;1.009;584;329;411;2.685;36;1.978;2.927;1.691;1.545;656;304
12.07.2021;08:30;1.011;574;324;408;3.073;36;1.976;2.930;1.706;1.544;523;300
12.07.2021;08:45;1.012;548;316;409;3.480;36;1.975;2.940;1.720;1.561;285;297
12.07.2021;09:00;1.012;581;315;405;3.897;36;1.973;2.954;1.731;1.568;520;296
12.07.2021;09:15;1.010;577;309;400;4.369;36;1.971;2.945;1.730;1.562;236;299
12.07.2021;09:30;1.012;560;293;395;4.833;36;1.969;2.941;1.718;1.552;187;300
12.07.2021;09:45;1.015;527;287;406;5.250;36;1.966;2.928;1.707;1.554;66;306
12.07.2021;10:00;1.015;570;270;440;5.620;36;1.967;2.875;1.736;1.521;250;307
12.07.2021;10:15;1.014;539;248;497;5.900;36;1.967;2.861;1.736;1.506;212;303
12.07.2021;10:30;1.015;531;240;572;6.145;36;1.965;2.865;1.731;1.494;200;299
12.07.2021;10:45;1.019;525;229;634;6.367;36;1.965;2.860;1.726;1.510;177;293
12.07.2021;11:00;1.017;565;209;684;6.577;36;1.956;2.877;1.625;1.510;132;293
12.07.2021;11:15;1.017;569;193;731;6.787;36;1.951;2.871;1.619;1.526;57;295
12.07.2021;11:30;1.015;545;172;772;6.904;36;1.951;2.872;1.590;1.523;22;295
12.07.2021;11:45;1.015;528;155;830;6.969;36;1.951;2.874;1.568;1.522;61;292
12.07.2021;12:00;1.021;576;150;881;7.054;36;1.950;2.913;1.585;1.533;45;297
12.07.2021;12:15;1.021;534;143;924;7.115;36;1.951;2.920;1.569;1.530;43;296
12.07.2021;12:30;1.017;531;151;902;7.120;36;1.951;2.929;1.544;1.517;29;297
12.07.2021;12:45;1.018;536;137;900;7.192;36;1.951;2.908;1.480;1.520;23;295
12.07.2021;13:00;1.023;541;143;931;7.259;36;1.951;2.885;1.452;1.477;31;297
12.07.2021;13:15;1.026;552;142;956;7.201;36;1.951;2.873;1.427;1.484;31;297
12.07.2021;13:30;1.022;549;140;1.029;7.093;36;1.952;2.883;1.430;1.497;41;294
12.07.2021;13:45;1.027;521;152;1.048;6.931;36;1.950;2.874;1.443;1.499;23;295
12.07.2021;14:00;1.020;575;161;1.060;6.785;36;1.944;2.866;1.463;1.526;22;295
12.07.2021;14:15;1.014;586;163;1.043;6.643;36;1.948;2.885;1.468;1.524;38;294
12.07.2021;14:30;1.023;604;172;1.042;6.483;36;1.949;2.862;1.473;1.519;109;295
12.07.2021;14:45;1.028;540;178;998;6.317;36;1.948;2.810;1.490;1.534;163;294
12.07.2021;15:00;1.031;535;188;969;6.140;36;1.948;2.818;1.542;1.538;169;293
12.07.2021;15:15;1.047;547;226;961;5.945;36;1.948;2.810;1.580;1.543;173;292
12.07.2021;15:30;1.068;545;209;957;5.756;36;1.948;2.817;1.602;1.545;182;290
12.07.2021;15:45;1.066;567;213;967;5.483;36;1.950;2.810;1.599;1.591;256;293
12.07.2021;16:00;1.068;540;204;967;5.243;36;1.952;2.815;1.594;1.633;60;294
12.07.2021;16:15;1.069;567;215;938;4.991;36;1.958;2.825;1.623;1.635;177;291
12.07.2021;16:30;1.071;591;206;932;4.688;36;1.959;2.819;1.659;1.629;227;294
12.07.2021;16:45;1.069;582;234;895;4.379;36;1.958;2.817;1.687;1.626;350;297
12.07.2021;17:00;1.068;529;253;870;4.063;36;1.955;2.821;1.695;1.626;62;298
12.07.2021;17:15;1.064;561;269;845;3.737;36;1.955;2.816;1.708;1.634;191;300
12.07.2021;17:30;1.069;591;314;816;3.404;36;1.955;2.822;1.732;1.630;230;300
12.07.2021;17:45;1.067;589;351;817;3.106;36;1.955;2.852;1.775;1.631;452;299
12.07.2021;18:00;1.072;568;405;821;2.712;36;1.955;2.843;1.801;1.632;146;301
12.07.2021;18:15;1.079;586;381;799;2.388;36;1.956;2.840;1.838;1.631;356;302
12.07.2021;18:30;1.079;592;334;814;2.036;36;1.957;2.844;1.843;1.633;488;300
12.07.2021;18:45;1.075;597;353;811;1.718;36;1.956;2.841;1.850;1.634;730;301
12.07.2021;19:00;1.072;588;415;803;1.413;36;1.955;2.838;1.841;1.656;464;301
12.07.2021;19:15;1.071;580;458;838;1.136;36;1.955;2.833;1.853;1.654;554;300
12.07.2021;19:30;1.072;579;428;840;889;36;1.955;2.834;1.870;1.651;635;302
12.07.2021;19:45;1.070;591;406;842;683;36;1.955;2.843;1.898;1.650;713;304
12.07.2021;20:00;1.070;592;397;832;507;36;1.955;2.844;1.897;1.627;562;305
12.07.2021;20:15;1.071;582;408;846;348;36;1.955;2.847;1.897;1.633;490;307
12.07.2021;20:30;1.068;590;414;865;211;36;1.955;2.857;1.897;1.625;382;304
12.07.2021;20:45;1.068;590;404;896;109;36;1.955;2.853;1.901;1.625;323;304
12.07.2021;21:00;1.073;598;407;895;47;36;1.954;2.865;1.900;1.624;484;303
12.07.2021;21:15;1.072;599;409;907;13;36;1.955;2.857;1.902;1.626;397;302
12.07.2021;21:30;1.068;593;466;875;3;36;1.954;2.860;1.901;1.628;245;302
12.07.2021;21:45;1.063;577;492;844;0;36;1.954;2.865;1.883;1.630;177;304
12.07.2021;22:00;1.060;606;492;820;0;36;1.956;2.870;1.883;1.619;486;301
12.07.2021;22:15;1.059;583;473;840;0;36;1.955;2.864;1.878;1.623;320;305
12.07.2021;22:30;1.066;576;510;858;0;36;1.955;2.865;1.870;1.628;281;307
12.07.2021;22:45;1.067;548;532;849;0;36;1.955;2.862;1.854;1.575;160;307
12.07.2021;23:00;1.070;574;517;864;0;36;1.955;2.872;1.782;1.450;127;307
12.07.2021;23:15;1.072;547;486;869;0;36;1.956;2.856;1.749;1.385;43;307
12.07.2021;23:30;1.071;565;416;899;0;36;1.955;2.869;1.721;1.315;35;305
12.07.2021;23:45;1.067;554;376;909;0;36;1.953;2.845;1.685;1.293;27;305
13.07.2021;00:00;1.066;574;337;845;0;36;1.957;2.834;1.671;1.286;87;307
13.07.2021;00:15;1.065;562;325;823;0;36;1.957;2.827;1.586;1.274;75;309
13.07.2021;00:30;1.066;555;294;828;0;36;1.956;2.823;1.563;1.240;65;311
13.07.2021;00:45;1.066;553;264;820;0;36;1.955;2.824;1.559;1.161;31;307
13.07.2021;01:00;1.061;572;238;820;0;36;1.958;2.833;1.542;1.141;38;307
13.07.2021;01:15;1.059;559;248;764;0;36;1.958;2.824;1.512;1.137;27;306
13.07.2021;01:30;1.066;561;213;728;0;36;1.957;2.838;1.481;1.136;24;304
13.07.2021;01:45;1.068;564;169;716;0;36;1.958;2.810;1.434;1.124;27;306
13.07.2021;02:00;1.072;565;167;675;0;36;1.959;2.769;1.416;1.126;61;303
13.07.2021;02:15;1.075;586;160;638;0;36;1.959;2.763;1.409;1.159;82;305
13.07.2021;02:30;1.077;588;166;590;0;36;1.960;2.761;1.410;1.168;99;304
13.07.2021;02:45;1.077;550;148;579;0;36;1.960;2.756;1.410;1.166;81;307
13.07.2021;03:00;1.077;553;145;563;0;36;1.961;2.775;1.402;1.154;76;306
13.07.2021;03:15;1.074;564;130;520;0;36;1.962;2.789;1.398;1.148;76;305
13.07.2021;03:30;1.070;582;120;467;0;36;1.962;2.813;1.401;1.152;71;306
13.07.2021;03:45;1.068;577;130;401;0;36;1.962;2.829;1.415;1.146;70;304
13.07.2021;04:00;1.064;537;140;375;0;36;1.963;2.879;1.424;1.113;90;305
13.07.2021;04:15;1.058;548;144;354;0;36;1.963;2.882;1.440;1.136;110;306
13.07.2021;04:30;1.064;549;116;382;0;36;1.964;2.885;1.456;1.147;125;306
13.07.2021;04:45;1.068;547;117;390;1;36;1.963;2.875;1.495;1.153;97;308
13.07.2021;05:00;1.070;549;126;399;6;36;1.963;2.878;1.572;1.143;63;310
13.07.2021;05:15;1.070;564;135;424;27;36;1.964;2.880;1.624;1.175;37;309
13.07.2021;05:30;1.071;569;120;476;63;36;1.964;2.881;1.682;1.248;29;308
13.07.2021;05:45;1.068;580;117;496;118;36;1.964;2.882;1.717;1.285;49;308
13.07.2021;06:00;1.070;589;121;485;198;36;1.963;2.897;1.775;1.409;42;308
13.07.2021;06:15;1.067;603;113;484;311;36;1.964;2.913;1.875;1.606;42;305
13.07.2021;06:30;1.067;587;121;478;461;36;1.965;2.924;1.949;1.767;45;301
13.07.2021;06:45;1.060;571;137;478;657;36;1.965;2.924;1.969;1.804;134;296
13.07.2021;07:00;1.061;572;131;484;870;36;1.963;2.927;1.954;1.827;113;305
13.07.2021;07:15;1.066;578;143;468;1.088;36;1.966;2.933;1.977;1.822;266;302
13.07.2021;07:30;1.065;581;141;438;1.303;36;1.966;2.935;1.994;1.825;356;301
13.07.2021;07:45;1.060;582;129;411;1.527;36;1.966;2.931;2.000;1.826;492;307
13.07.2021;08:00;1.067;579;126;361;1.773;36;1.966;2.932;2.043;1.848;737;305
13.07.2021;08:15;1.052;580;123;347;2.031;36;1.965;2.933;2.053;1.844;715;300
13.07.2021;08:30;1.049;581;116;355;2.261;36;1.967;2.931;2.057;1.847;679;304
13.07.2021;08:45;1.048;581;140;353;2.522;36;1.964;2.930;2.055;1.838;544;308
13.07.2021;09:00;1.044;580;145;355;2.785;36;1.965;2.936;2.057;1.845;759;304
13.07.2021;09:15;1.033;576;131;383;3.031;36;1.965;2.930;2.056;1.853;711;300
13.07.2021;09:30;1.035;577;98;430;3.265;36;1.965;2.931;2.055;1.851;602;297
13.07.2021;09:45;1.033;576;87;457;3.435;36;1.965;2.933;2.058;1.850;528;302
13.07.2021;10:00;1.014;576;73;494;3.610;36;1.964;2.936;2.046;1.849;626;307
13.07.2021;10:15;997;569;71;539;3.812;36;1.962;2.936;2.052;1.834;353;309
13.07.2021;10:30;1.000;565;81;589;3.975;36;1.961;2.928;2.059;1.825;377;311
13.07.2021;10:45;1.000;564;77;626;4.093;36;1.962;2.924;2.061;1.831;276;310
13.07.2021;11:00;1.002;566;60;677;4.211;36;1.960;2.933;2.080;1.824;253;313
13.07.2021;11:15;1.002;571;60;686;4.308;36;1.959;2.931;2.084;1.826;254;314
13.07.2021;11:30;1.003;573;67;691;4.415;36;1.958;2.929;2.078;1.826;344;317
13.07.2021;11:45;1.003;571;62;697;4.500;36;1.958;2.921;2.072;1.828;203;316
13.07.2021;12:00;1.005;580;57;723;4.526;36;1.960;2.921;2.059;1.815;370;314
13.07.2021;12:15;1.006;571;59;739;4.563;36;1.962;2.925;2.060;1.820;229;313
13.07.2021;12:30;1.005;575;60;759;4.539;36;1.963;2.923;2.059;1.816;166;311
13.07.2021;12:45;1.004;560;70;783;4.466;36;1.963;2.920;2.065;1.816;97;312
13.07.2021;13:00;1.002;573;84;805;4.387;36;1.964;2.929;2.066;1.804;150;313
13.07.2021;13:15;1.002;571;91;854;4.309;36;1.967;2.926;2.071;1.811;165;313
13.07.2021;13:30;1.003;583;89;915;4.125;36;1.968;2.930;2.076;1.813;244;313
13.07.2021;13:45;1.002;538;94;991;3.963;36;1.968;2.927;2.060;1.809;114;314
13.07.2021;14:00;999;544;95;1.028;3.850;36;1.968;2.918;2.055;1.786;119;306
13.07.2021;14:15;993;550;95;1.084;3.771;36;1.968;2.909;2.041;1.801;151;304
13.07.2021;14:30;1.003;557;101;1.147;3.681;36;1.967;2.907;2.030;1.798;109;302
13.07.2021;14:45;1.001;558;109;1.196;3.570;36;1.966;2.904;2.011;1.798;85;304
13.07.2021;15:00;1.001;563;121;1.257;3.475;36;1.966;2.906;2.056;1.771;85;300
13.07.2021;15:15;1.000;557;133;1.325;3.376;36;1.965;2.888;2.057;1.775;77;290
13.07.2021;15:30;999;558;141;1.352;3.316;36;1.967;2.903;2.043;1.793;78;287
13.07.2021;15:45;995;553;133;1.401;3.159;36;1.968;2.895;2.029;1.779;59;283
13.07.2021;16:00;995;541;135;1.423;2.963;36;1.970;2.877;1.993;1.718;108;294
13.07.2021;16:15;993;546;137;1.413;2.762;36;1.972;2.852;1.991;1.750;126;299
13.07.2021;16:30;988;558;146;1.382;2.621;36;1.971;2.844;2.010;1.776;148;296
13.07.2021;16:45;988;596;152;1.390;2.476;36;1.972;2.821;2.027;1.804;184;298
13.07.2021;17:00;989;555;159;1.422;2.330;36;1.971;2.834;2.049;1.821;134;300
13.07.2021;17:15;990;576;175;1.416;2.191;36;1.971;2.835;2.079;1.843;250;301
13.07.2021;17:30;994;587;177;1.393;2.059;36;1.970;2.830;2.068;1.850;371;301
13.07.2021;17:45;993;600;175;1.382;1.868;36;1.970;2.830;1.939;1.878;516;298
13.07.2021;18:00;995;528;164;1.414;1.637;36;1.969;2.823;1.973;1.853;213;299
13.07.2021;18:15;997;545;171;1.393;1.445;36;1.968;2.824;1.979;1.868;300;297
13.07.2021;18:30;1.001;581;182;1.335;1.277;36;1.969;2.812;1.983;1.889;425;296
13.07.2021;18:45;1.001;582;195;1.306;1.111;36;1.969;2.804;2.054;1.905;500;300
13.07.2021;19:00;1.003;580;192;1.323;958;36;1.970;2.803;2.106;1.890;345;298
13.07.2021;19:15;1.006;576;191;1.368;799;36;1.969;2.819;2.131;1.855;374;302
13.07.2021;19:30;1.007;573;192;1.358;643;36;1.970;2.835;2.135;1.866;367;303
13.07.2021;19:45;1.007;566;185;1.372;502;36;1.970;2.847;2.122;1.854;358;302
13.07.2021;20:00;1.010;579;175;1.433;374;36;1.969;2.865;2.062;1.816;398;303
13.07.2021;20:15;1.009;566;176;1.481;265;36;1.971;2.873;2.039;1.817;281;303
13.07.2021;20:30;1.010;563;182;1.562;165;36;1.971;2.869;2.038;1.776;248;305
13.07.2021;20:45;1.013;539;171;1.640;89;36;1.971;2.868;2.045;1.763;153;304
13.07.2021;21:00;1.013;580;166;1.704;40;36;1.971;2.875;2.049;1.799;299;303
13.07.2021;21:15;1.016;564;149;1.799;11;36;1.971;2.870;2.036;1.800;187;304
13.07.2021;21:30;1.016;531;138;1.868;2;36;1.970;2.867;2.021;1.801;145;306
13.07.2021;21:45;1.018;543;140;1.869;0;36;1.970;2.858;2.001;1.761;140;306
13.07.2021;22:00;1.011;568;146;1.882;0;36;1.970;2.870;1.924;1.793;257;306
13.07.2021;22:15;1.010;542;139;1.918;0;36;1.970;2.862;1.856;1.760;122;306
13.07.2021;22:30;1.018;531;130;1.946;0;36;1.969;2.860;1.781;1.748;147;307
13.07.2021;22:45;1.019;538;154;1.949;0;36;1.969;2.859;1.694;1.711;145;308
13.07.2021;23:00;1.018;539;146;1.924;0;36;1.969;2.872;1.651;1.565;142;310
13.07.2021;23:15;1.022;550;149;1.916;0;36;1.969;2.874;1.528;1.441;109;311
13.07.2021;23:30;1.018;568;143;1.858;0;36;1.969;2.866;1.473;1.352;110;309
13.07.2021;23:45;1.019;533;139;1.768;0;36;1.968;2.847;1.455;1.283;94;306
