Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
16.01.2021;22:00;14.356;11.881;154
16.01.2021;22:15;14.270;11.844;203
16.01.2021;22:30;14.106;11.749;208
16.01.2021;22:45;13.983;11.684;224
16.01.2021;23:00;13.782;11.535;656
16.01.2021;23:15;13.634;11.446;766
16.01.2021;23:30;13.438;11.272;754
16.01.2021;23:45;13.321;11.176;895
17.01.2021;00:00;13.089;11.005;479
17.01.2021;00:15;12.945;10.953;595
17.01.2021;00:30;12.791;10.861;544
17.01.2021;00:45;12.687;10.817;518
17.01.2021;01:00;12.494;10.683;431
17.01.2021;01:15;12.344;10.577;493
17.01.2021;01:30;12.302;10.574;556
17.01.2021;01:45;12.269;10.578;553
17.01.2021;02:00;12.107;10.465;539
17.01.2021;02:15;12.038;10.419;580
17.01.2021;02:30;12.009;10.432;587
17.01.2021;02:45;11.975;10.431;653
17.01.2021;03:00;11.900;10.361;827
17.01.2021;03:15;11.933;10.414;806
17.01.2021;03:30;11.919;10.434;718
17.01.2021;03:45;11.909;10.465;767
17.01.2021;04:00;11.910;10.468;804
17.01.2021;04:15;11.912;10.468;786
17.01.2021;04:30;11.945;10.485;748
17.01.2021;04:45;11.892;10.414;759
17.01.2021;05:00;11.865;10.401;711
17.01.2021;05:15;11.808;10.347;770
17.01.2021;05:30;11.781;10.333;744
17.01.2021;05:45;11.698;10.256;740
17.01.2021;06:00;11.615;10.164;613
17.01.2021;06:15;11.591;10.141;577
17.01.2021;06:30;11.716;10.264;553
17.01.2021;06:45;11.757;10.290;547
17.01.2021;07:00;11.863;10.414;632
17.01.2021;07:15;11.980;10.540;635
17.01.2021;07:30;12.125;10.692;626
17.01.2021;07:45;12.215;10.795;520
17.01.2021;08:00;12.500;11.077;373
17.01.2021;08:15;12.688;11.264;234
17.01.2021;08:30;12.906;11.463;153
17.01.2021;08:45;13.102;11.614;71
17.01.2021;09:00;13.551;12.029;62
17.01.2021;09:15;13.780;12.249;5
17.01.2021;09:30;13.961;12.386;5
17.01.2021;09:45;14.132;12.521;5
17.01.2021;10:00;14.313;12.704;9
17.01.2021;10:15;14.493;12.896;7
17.01.2021;10:30;14.645;13.010;4
17.01.2021;10:45;14.798;13.128;4
17.01.2021;11:00;14.946;13.281;6
17.01.2021;11:15;15.124;13.457;5
17.01.2021;11:30;15.237;13.565;5
17.01.2021;11:45;15.311;13.614;5
17.01.2021;12:00;15.316;13.602;5
17.01.2021;12:15;15.254;13.538;6
17.01.2021;12:30;15.139;13.443;6
17.01.2021;12:45;15.030;13.346;6
17.01.2021;13:00;14.913;13.248;4
17.01.2021;13:15;14.782;13.164;5
17.01.2021;13:30;14.649;13.081;5
17.01.2021;13:45;14.442;12.956;45
17.01.2021;14:00;14.389;12.996;10
17.01.2021;14:15;14.252;12.958;5
17.01.2021;14:30;14.213;13.005;4
17.01.2021;14:45;14.118;12.987;4
17.01.2021;15:00;14.235;13.171;5
17.01.2021;15:15;14.257;13.248;4
17.01.2021;15:30;14.187;13.224;3
17.01.2021;15:45;14.220;13.301;4
17.01.2021;16:00;14.333;13.461;35
17.01.2021;16:15;14.375;13.522;6
17.01.2021;16:30;14.536;13.670;4
17.01.2021;16:45;14.781;13.853;3
17.01.2021;17:00;15.178;14.199;3
17.01.2021;17:15;15.414;14.371;3
17.01.2021;17:30;15.603;14.530;2
17.01.2021;17:45;15.764;14.654;2
17.01.2021;18:00;15.800;14.645;1
17.01.2021;18:15;15.704;14.524;1
17.01.2021;18:30;15.668;14.414;2
17.01.2021;18:45;15.593;14.248;2
17.01.2021;19:00;15.523;14.093;3
17.01.2021;19:15;15.313;13.798;2
17.01.2021;19:30;15.277;13.684;17
17.01.2021;19:45;15.127;13.510;118
17.01.2021;20:00;14.977;13.327;45
17.01.2021;20:15;14.849;13.125;35
17.01.2021;20:30;14.596;12.770;210
17.01.2021;20:45;14.521;12.576;375
17.01.2021;21:00;14.413;12.444;96
17.01.2021;21:15;14.342;12.350;49
17.01.2021;21:30;14.322;12.275;76
17.01.2021;21:45;14.375;12.288;93
17.01.2021;22:00;14.476;12.292;36
17.01.2021;22:15;14.541;12.256;40
17.01.2021;22:30;14.360;12.037;88
17.01.2021;22:45;14.224;11.854;229
17.01.2021;23:00;13.976;11.526;96
17.01.2021;23:15;13.826;11.308;236
17.01.2021;23:30;13.669;11.151;342
17.01.2021;23:45;13.519;10.988;413
18.01.2021;00:00;13.317;10.707;336
18.01.2021;00:15;13.185;10.592;429
18.01.2021;00:30;13.003;10.434;529
18.01.2021;00:45;12.974;10.395;679
18.01.2021;01:00;12.893;10.249;867
18.01.2021;01:15;12.847;10.160;920
18.01.2021;01:30;12.792;10.127;909
18.01.2021;01:45;12.666;10.021;931
18.01.2021;02:00;12.599;9.976;788
18.01.2021;02:15;12.573;9.963;825
18.01.2021;02:30;12.528;9.893;888
18.01.2021;02:45;12.470;9.800;1.004
18.01.2021;03:00;12.455;9.763;1.070
18.01.2021;03:15;12.498;9.854;1.045
18.01.2021;03:30;12.565;9.921;1.031
18.01.2021;03:45;12.592;9.937;992
18.01.2021;04:00;12.688;9.993;986
18.01.2021;04:15;12.812;10.096;1.012
18.01.2021;04:30;12.997;10.244;860
18.01.2021;04:45;13.133;10.313;796
18.01.2021;05:00;13.501;10.524;749
18.01.2021;05:15;13.672;10.638;714
18.01.2021;05:30;13.919;10.807;562
18.01.2021;05:45;14.204;11.010;381
18.01.2021;06:00;14.951;11.628;282
18.01.2021;06:15;15.468;11.939;85
18.01.2021;06:30;15.911;12.377;26
18.01.2021;06:45;16.289;12.659;22
18.01.2021;07:00;16.858;13.032;100
18.01.2021;07:15;17.308;13.435;52
18.01.2021;07:30;17.591;13.591;2
18.01.2021;07:45;17.795;13.722;2
18.01.2021;08:00;18.032;13.872;2
18.01.2021;08:15;18.146;13.879;2
18.01.2021;08:30;18.299;13.916;2
18.01.2021;08:45;18.449;13.984;2
18.01.2021;09:00;18.382;13.837;2
18.01.2021;09:15;18.525;13.860;2
18.01.2021;09:30;18.501;13.717;1
18.01.2021;09:45;18.575;13.637;1
18.01.2021;10:00;18.578;13.521;2
18.01.2021;10:15;18.653;13.508;2
18.01.2021;10:30;18.743;13.492;2
18.01.2021;10:45;18.839;13.364;6
18.01.2021;11:00;18.888;13.283;36
18.01.2021;11:15;18.997;13.193;29
18.01.2021;11:30;19.066;13.074;10
18.01.2021;11:45;19.106;12.940;54
18.01.2021;12:00;19.162;12.838;24
18.01.2021;12:15;19.184;12.780;40
18.01.2021;12:30;19.174;12.738;86
18.01.2021;12:45;19.075;12.542;132
18.01.2021;13:00;19.050;12.397;65
18.01.2021;13:15;18.920;12.219;75
18.01.2021;13:30;18.794;12.024;67
18.01.2021;13:45;18.645;11.844;110
18.01.2021;14:00;18.545;11.622;70
18.01.2021;14:15;18.534;11.562;58
18.01.2021;14:30;18.598;11.634;62
18.01.2021;14:45;18.555;11.590;53
18.01.2021;15:00;18.502;11.493;33
18.01.2021;15:15;18.436;11.425;26
18.01.2021;15:30;18.370;11.322;24
18.01.2021;15:45;18.325;11.283;28
18.01.2021;16:00;18.403;11.346;151
18.01.2021;16:15;18.444;11.313;174
18.01.2021;16:30;18.553;11.337;118
18.01.2021;16:45;18.677;11.400;104
18.01.2021;17:00;18.851;11.501;71
18.01.2021;17:15;19.086;11.669;48
18.01.2021;17:30;19.153;11.712;31
18.01.2021;17:45;19.141;11.682;13
18.01.2021;18:00;19.087;11.522;28
18.01.2021;18:15;18.998;11.350;34
18.01.2021;18:30;18.986;11.275;36
18.01.2021;18:45;18.812;11.013;72
18.01.2021;19:00;18.584;10.772;51
18.01.2021;19:15;18.471;10.658;94
18.01.2021;19:30;18.327;10.500;144
18.01.2021;19:45;18.165;10.261;177
18.01.2021;20:00;17.841;9.926;123
18.01.2021;20:15;17.591;9.712;213
18.01.2021;20:30;17.287;9.430;277
18.01.2021;20:45;17.049;9.190;370
18.01.2021;21:00;16.835;9.042;241
18.01.2021;21:15;16.698;8.896;182
18.01.2021;21:30;16.482;8.594;462
18.01.2021;21:45;16.240;8.368;600
18.01.2021;22:00;16.177;8.469;254
18.01.2021;22:15;15.981;8.351;315
18.01.2021;22:30;15.791;8.162;525
18.01.2021;22:45;15.508;7.857;656
18.01.2021;23:00;15.278;7.640;566
18.01.2021;23:15;15.016;7.368;649
18.01.2021;23:30;14.818;7.137;868
18.01.2021;23:45;14.698;7.001;868
19.01.2021;00:00;14.394;6.714;712
19.01.2021;00:15;14.292;6.668;741
19.01.2021;00:30;14.231;6.589;859
19.01.2021;00:45;14.039;6.420;1.031
19.01.2021;01:00;13.920;6.366;946
19.01.2021;01:15;13.832;6.283;928
19.01.2021;01:30;13.779;6.237;911
19.01.2021;01:45;13.718;6.143;1.053
19.01.2021;02:00;13.657;6.067;1.045
19.01.2021;02:15;13.633;6.143;1.070
19.01.2021;02:30;13.548;6.065;1.069
19.01.2021;02:45;13.587;6.153;1.102
19.01.2021;03:00;13.654;6.148;1.066
19.01.2021;03:15;13.678;6.156;1.114
19.01.2021;03:30;13.669;6.137;1.115
19.01.2021;03:45;13.768;6.223;967
19.01.2021;04:00;13.891;6.286;886
19.01.2021;04:15;14.000;6.278;834
19.01.2021;04:30;14.154;6.466;817
19.01.2021;04:45;14.359;6.574;729
19.01.2021;05:00;14.570;6.671;667
19.01.2021;05:15;14.728;6.793;678
19.01.2021;05:30;14.959;6.984;484
19.01.2021;05:45;15.235;7.141;423
19.01.2021;06:00;15.776;7.512;487
19.01.2021;06:15;16.152;7.851;177
19.01.2021;06:30;16.493;8.117;26
19.01.2021;06:45;16.926;8.417;36
19.01.2021;07:00;17.539;8.965;130
19.01.2021;07:15;17.868;9.238;114
19.01.2021;07:30;18.121;9.472;36
19.01.2021;07:45;18.408;9.759;28
19.01.2021;08:00;18.684;9.986;28
19.01.2021;08:15;18.817;10.005;27
19.01.2021;08:30;18.858;10.092;11
19.01.2021;08:45;18.913;10.143;9
19.01.2021;09:00;18.901;10.044;30
19.01.2021;09:15;18.948;10.080;28
19.01.2021;09:30;18.937;10.102;22
19.01.2021;09:45;19.029;10.131;33
19.01.2021;10:00;19.172;10.166;31
19.01.2021;10:15;19.242;10.103;32
19.01.2021;10:30;19.357;10.168;33
19.01.2021;10:45;19.386;10.120;35
19.01.2021;11:00;19.479;10.220;60
19.01.2021;11:15;19.554;10.361;39
19.01.2021;11:30;19.662;10.526;49
19.01.2021;11:45;19.645;10.520;49
19.01.2021;12:00;19.628;10.548;61
19.01.2021;12:15;19.628;10.598;24
19.01.2021;12:30;19.563;10.637;7
19.01.2021;12:45;19.568;10.811;18
19.01.2021;13:00;19.487;10.899;3
19.01.2021;13:15;19.331;10.799;10
19.01.2021;13:30;19.098;10.721;18
19.01.2021;13:45;18.989;10.700;5
19.01.2021;14:00;18.987;10.815;2
19.01.2021;14:15;19.007;10.869;2
19.01.2021;14:30;18.932;10.919;3
19.01.2021;14:45;18.848;10.912;5
19.01.2021;15:00;18.857;10.936;2
19.01.2021;15:15;18.795;10.935;2
19.01.2021;15:30;18.635;10.810;2
19.01.2021;15:45;18.507;10.787;2
19.01.2021;16:00;18.505;10.805;33
19.01.2021;16:15;18.427;10.759;47
19.01.2021;16:30;18.452;10.745;40
19.01.2021;16:45;18.550;10.780;12
19.01.2021;17:00;18.718;10.906;21
19.01.2021;17:15;18.924;11.084;7
19.01.2021;17:30;18.963;11.087;4
19.01.2021;17:45;19.004;11.027;2
19.01.2021;18:00;18.898;10.865;13
19.01.2021;18:15;18.826;10.724;31
19.01.2021;18:30;18.801;10.583;36
19.01.2021;18:45;18.664;10.490;36
19.01.2021;19:00;18.500;10.162;37
19.01.2021;19:15;18.363;9.885;76
19.01.2021;19:30;18.232;9.671;126
19.01.2021;19:45;18.043;9.356;212
19.01.2021;20:00;17.728;8.949;149
19.01.2021;20:15;17.527;8.709;103
19.01.2021;20:30;17.297;8.346;105
19.01.2021;20:45;17.034;7.936;228
19.01.2021;21:00;16.921;7.696;122
19.01.2021;21:15;16.881;7.552;88
19.01.2021;21:30;16.609;7.188;186
19.01.2021;21:45;16.382;7.001;382
19.01.2021;22:00;16.368;7.150;324
19.01.2021;22:15;16.162;6.835;222
19.01.2021;22:30;16.021;6.588;475
19.01.2021;22:45;15.790;6.317;379
19.01.2021;23:00;15.470;5.905;479
19.01.2021;23:15;15.208;5.629;561
19.01.2021;23:30;14.944;5.447;633
19.01.2021;23:45;14.858;5.378;629
20.01.2021;00:00;14.549;5.137;667
20.01.2021;00:15;14.407;4.996;732
20.01.2021;00:30;14.309;4.869;790
20.01.2021;00:45;14.102;4.634;942
20.01.2021;01:00;13.975;4.590;872
20.01.2021;01:15;13.851;4.455;979
20.01.2021;01:30;13.840;4.500;907
20.01.2021;01:45;13.773;4.492;936
20.01.2021;02:00;13.684;4.443;909
20.01.2021;02:15;13.660;4.445;989
20.01.2021;02:30;13.672;4.445;953
20.01.2021;02:45;13.683;4.479;1.037
20.01.2021;03:00;13.643;4.396;1.079
20.01.2021;03:15;13.639;4.436;1.140
20.01.2021;03:30;13.765;4.626;1.075
20.01.2021;03:45;13.844;4.669;1.041
20.01.2021;04:00;13.935;4.756;1.112
20.01.2021;04:15;14.024;4.841;1.084
20.01.2021;04:30;14.145;4.932;1.075
20.01.2021;04:45;14.319;5.116;1.085
20.01.2021;05:00;14.629;5.450;782
20.01.2021;05:15;14.767;5.491;775
20.01.2021;05:30;14.973;5.603;617
20.01.2021;05:45;15.265;5.838;477
20.01.2021;06:00;15.803;6.238;582
20.01.2021;06:15;16.341;6.772;278
20.01.2021;06:30;16.686;7.144;160
20.01.2021;06:45;17.035;7.487;207
20.01.2021;07:00;17.553;8.025;291
20.01.2021;07:15;17.972;8.446;15
20.01.2021;07:30;18.293;8.815;4
20.01.2021;07:45;18.523;9.056;3
20.01.2021;08:00;18.650;9.250;1
20.01.2021;08:15;18.738;9.323;1
20.01.2021;08:30;18.813;9.332;1
20.01.2021;08:45;18.779;9.292;1
20.01.2021;09:00;18.687;9.123;2
20.01.2021;09:15;18.791;9.124;2
20.01.2021;09:30;18.878;9.092;3
20.01.2021;09:45;18.919;8.919;3
20.01.2021;10:00;18.899;8.876;10
20.01.2021;10:15;18.928;8.837;5
20.01.2021;10:30;18.990;8.769;11
20.01.2021;10:45;18.973;8.640;22
20.01.2021;11:00;18.926;8.413;21
20.01.2021;11:15;19.050;8.419;63
20.01.2021;11:30;19.164;8.429;42
20.01.2021;11:45;19.198;8.409;81
20.01.2021;12:00;19.208;8.435;114
20.01.2021;12:15;19.118;8.360;116
20.01.2021;12:30;19.166;8.449;74
20.01.2021;12:45;19.127;8.361;78
20.01.2021;13:00;18.993;8.265;70
20.01.2021;13:15;18.819;8.257;64
20.01.2021;13:30;18.638;8.341;23
20.01.2021;13:45;18.462;8.369;72
20.01.2021;14:00;18.439;8.438;117
20.01.2021;14:15;18.359;8.593;32
20.01.2021;14:30;18.241;8.641;14
20.01.2021;14:45;18.212;8.780;24
20.01.2021;15:00;18.250;8.951;55
20.01.2021;15:15;18.143;9.092;11
20.01.2021;15:30;18.105;9.216;3
20.01.2021;15:45;17.927;9.122;3
20.01.2021;16:00;17.959;9.167;5
20.01.2021;16:15;17.872;9.132;56
20.01.2021;16:30;17.941;9.216;82
20.01.2021;16:45;18.132;9.379;83
20.01.2021;17:00;18.544;9.572;144
20.01.2021;17:15;18.833;9.757;103
20.01.2021;17:30;18.991;9.826;82
20.01.2021;17:45;18.980;9.663;107
20.01.2021;18:00;18.924;9.506;65
20.01.2021;18:15;18.923;9.315;63
20.01.2021;18:30;18.902;9.335;56
20.01.2021;18:45;18.930;9.362;36
20.01.2021;19:00;18.894;9.335;3
20.01.2021;19:15;18.736;9.157;4
20.01.2021;19:30;18.560;8.997;17
20.01.2021;19:45;18.405;8.805;28
20.01.2021;20:00;18.017;8.322;48
20.01.2021;20:15;17.774;8.052;28
20.01.2021;20:30;17.530;7.777;76
20.01.2021;20:45;17.269;7.606;139
20.01.2021;21:00;17.131;7.550;215
20.01.2021;21:15;16.923;7.277;376
20.01.2021;21:30;16.723;7.019;540
20.01.2021;21:45;16.524;6.824;670
20.01.2021;22:00;16.437;6.926;189
20.01.2021;22:15;16.211;6.694;181
20.01.2021;22:30;16.033;6.467;324
20.01.2021;22:45;15.782;6.143;483
20.01.2021;23:00;15.600;5.944;700
20.01.2021;23:15;15.367;5.751;814
20.01.2021;23:30;15.158;5.502;916
20.01.2021;23:45;14.972;5.202;1.063
21.01.2021;00:00;14.690;4.848;865
21.01.2021;00:15;14.556;4.713;967
21.01.2021;00:30;14.437;4.483;1.082
21.01.2021;00:45;14.280;4.394;1.167
21.01.2021;01:00;14.124;4.141;1.095
21.01.2021;01:15;14.002;3.966;1.087
21.01.2021;01:30;14.016;3.920;1.104
21.01.2021;01:45;13.932;3.798;1.183
21.01.2021;02:00;13.812;3.596;1.204
21.01.2021;02:15;13.804;3.501;1.208
21.01.2021;02:30;13.783;3.373;1.247
21.01.2021;02:45;13.855;3.406;1.242
21.01.2021;03:00;13.832;3.405;1.210
21.01.2021;03:15;13.811;3.317;1.216
21.01.2021;03:30;13.840;3.267;1.235
21.01.2021;03:45;13.949;3.391;1.230
21.01.2021;04:00;14.055;3.544;1.174
21.01.2021;04:15;14.126;3.578;1.322
21.01.2021;04:30;14.255;3.665;1.293
21.01.2021;04:45;14.410;3.693;1.286
21.01.2021;05:00;14.652;3.801;1.194
21.01.2021;05:15;14.790;3.781;1.224
21.01.2021;05:30;15.122;4.016;1.198
21.01.2021;05:45;15.402;4.136;1.146
21.01.2021;06:00;16.013;4.723;990
21.01.2021;06:15;16.412;4.974;827
21.01.2021;06:30;16.873;5.286;668
21.01.2021;06:45;17.268;5.583;462
21.01.2021;07:00;17.718;5.992;206
21.01.2021;07:15;18.055;6.622;39
21.01.2021;07:30;18.421;7.054;7
21.01.2021;07:45;18.586;7.452;3
21.01.2021;08:00;18.736;7.790;5
21.01.2021;08:15;18.854;8.038;5
21.01.2021;08:30;18.976;8.168;4
21.01.2021;08:45;19.037;8.154;4
21.01.2021;09:00;18.915;8.091;4
21.01.2021;09:15;18.960;8.067;4
21.01.2021;09:30;18.973;7.905;4
21.01.2021;09:45;18.912;7.610;21
21.01.2021;10:00;18.805;7.320;39
21.01.2021;10:15;18.797;7.098;90
21.01.2021;10:30;18.853;7.075;95
21.01.2021;10:45;18.879;6.972;97
21.01.2021;11:00;19.014;7.011;176
21.01.2021;11:15;19.122;7.172;179
21.01.2021;11:30;19.157;7.276;91
21.01.2021;11:45;19.201;7.290;14
21.01.2021;12:00;19.083;7.146;4
21.01.2021;12:15;19.082;7.186;4
21.01.2021;12:30;19.060;7.299;6
21.01.2021;12:45;19.045;7.463;8
21.01.2021;13:00;18.804;7.336;51
21.01.2021;13:15;18.580;7.209;121
21.01.2021;13:30;18.464;7.239;179
21.01.2021;13:45;18.360;7.420;184
21.01.2021;14:00;18.286;7.558;144
21.01.2021;14:15;18.254;7.765;60
21.01.2021;14:30;18.154;7.903;4
21.01.2021;14:45;18.147;8.138;4
21.01.2021;15:00;18.165;8.461;19
21.01.2021;15:15;18.098;8.618;4
21.01.2021;15:30;18.006;8.794;4
21.01.2021;15:45;17.948;8.827;67
21.01.2021;16:00;17.887;8.809;82
21.01.2021;16:15;17.918;8.759;115
21.01.2021;16:30;18.071;8.957;162
21.01.2021;16:45;18.274;9.182;208
21.01.2021;17:00;18.679;9.513;336
21.01.2021;17:15;18.889;9.697;206
21.01.2021;17:30;19.056;9.911;57
21.01.2021;17:45;19.075;9.962;5
21.01.2021;18:00;19.017;9.941;2
21.01.2021;18:15;18.882;9.852;2
21.01.2021;18:30;18.718;9.797;2
21.01.2021;18:45;18.655;9.675;2
21.01.2021;19:00;18.475;9.477;24
21.01.2021;19:15;18.320;9.247;22
21.01.2021;19:30;18.171;9.057;41
21.01.2021;19:45;18.006;8.884;43
21.01.2021;20:00;17.692;8.669;12
21.01.2021;20:15;17.458;8.389;69
21.01.2021;20:30;17.187;8.122;91
21.01.2021;20:45;16.994;7.950;90
21.01.2021;21:00;16.783;7.740;63
21.01.2021;21:15;16.586;7.600;101
21.01.2021;21:30;16.364;7.300;249
21.01.2021;21:45;16.109;7.061;403
21.01.2021;22:00;16.065;7.096;223
21.01.2021;22:15;15.894;6.814;315
21.01.2021;22:30;15.713;6.578;578
21.01.2021;22:45;15.483;6.235;733
21.01.2021;23:00;15.209;5.891;654
21.01.2021;23:15;15.015;5.598;674
21.01.2021;23:30;14.809;5.156;797
21.01.2021;23:45;14.611;4.990;806
22.01.2021;00:00;14.509;4.836;882
22.01.2021;00:15;14.351;4.429;1.084
22.01.2021;00:30;14.265;4.223;1.229
22.01.2021;00:45;14.215;4.156;1.135
22.01.2021;01:00;14.022;4.048;1.036
22.01.2021;01:15;13.925;3.925;1.094
22.01.2021;01:30;13.803;3.854;1.117
22.01.2021;01:45;13.648;3.712;1.214
22.01.2021;02:00;13.647;3.543;1.159
22.01.2021;02:15;13.618;3.513;1.102
22.01.2021;02:30;13.603;3.413;1.158
22.01.2021;02:45;13.645;3.417;1.249
22.01.2021;03:00;13.708;3.518;1.258
22.01.2021;03:15;13.706;3.560;1.279
22.01.2021;03:30;13.748;3.609;1.259
22.01.2021;03:45;13.849;3.684;1.273
22.01.2021;04:00;14.045;3.733;1.247
22.01.2021;04:15;14.131;3.788;1.238
22.01.2021;04:30;14.276;3.961;1.122
22.01.2021;04:45;14.325;3.995;1.134
22.01.2021;05:00;14.691;4.317;1.076
22.01.2021;05:15;14.788;4.633;1.050
22.01.2021;05:30;14.856;4.626;973
22.01.2021;05:45;15.244;5.048;803
22.01.2021;06:00;15.812;5.640;559
22.01.2021;06:15;16.161;6.142;425
22.01.2021;06:30;16.478;6.753;304
22.01.2021;06:45;16.814;7.300;254
22.01.2021;07:00;17.364;8.099;209
22.01.2021;07:15;17.732;8.553;104
22.01.2021;07:30;18.015;8.995;8
22.01.2021;07:45;18.204;9.383;4
22.01.2021;08:00;18.392;9.863;0
22.01.2021;08:15;18.517;10.335;0
22.01.2021;08:30;18.478;10.428;0
22.01.2021;08:45;18.439;10.493;2
22.01.2021;09:00;18.312;10.473;28
22.01.2021;09:15;18.269;10.481;56
22.01.2021;09:30;18.275;10.554;54
22.01.2021;09:45;18.324;10.626;55
22.01.2021;10:00;18.296;10.538;151
22.01.2021;10:15;18.311;10.589;99
22.01.2021;10:30;18.290;10.565;38
22.01.2021;10:45;18.305;10.631;7
22.01.2021;11:00;18.366;10.684;24
22.01.2021;11:15;18.547;10.886;41
22.01.2021;11:30;18.603;11.020;42
22.01.2021;11:45;18.580;11.022;15
22.01.2021;12:00;18.432;10.940;5
22.01.2021;12:15;18.388;10.820;2
22.01.2021;12:30;18.344;10.733;2
22.01.2021;12:45;18.178;10.595;14
22.01.2021;13:00;18.048;10.527;155
22.01.2021;13:15;17.918;10.507;235
22.01.2021;13:30;17.788;10.501;292
22.01.2021;13:45;17.724;10.541;356
22.01.2021;14:00;17.616;10.589;366
22.01.2021;14:15;17.371;10.574;204
22.01.2021;14:30;17.274;10.754;157
22.01.2021;14:45;17.277;11.039;133
22.01.2021;15:00;17.287;11.341;251
22.01.2021;15:15;17.193;11.533;181
22.01.2021;15:30;17.218;11.810;123
22.01.2021;15:45;17.104;11.968;104
22.01.2021;16:00;17.099;12.182;289
22.01.2021;16:15;17.126;12.332;235
22.01.2021;16:30;17.174;12.505;183
22.01.2021;16:45;17.346;12.796;51
22.01.2021;17:00;17.676;13.183;60
22.01.2021;17:15;17.973;13.493;22
22.01.2021;17:30;18.073;13.577;12
22.01.2021;17:45;18.129;13.601;3
22.01.2021;18:00;18.178;13.616;2
22.01.2021;18:15;18.077;13.447;2
22.01.2021;18:30;18.033;13.323;2
22.01.2021;18:45;17.877;13.125;31
22.01.2021;19:00;17.747;13.000;43
22.01.2021;19:15;17.626;12.884;101
22.01.2021;19:30;17.440;12.668;132
22.01.2021;19:45;17.218;12.435;158
22.01.2021;20:00;16.972;12.217;114
22.01.2021;20:15;16.737;12.017;137
22.01.2021;20:30;16.442;11.701;119
22.01.2021;20:45;16.175;11.476;197
22.01.2021;21:00;15.963;11.355;150
22.01.2021;21:15;15.780;11.226;99
22.01.2021;21:30;15.565;11.072;34
22.01.2021;21:45;15.371;10.966;122
22.01.2021;22:00;15.330;11.037;55
22.01.2021;22:15;15.201;10.879;64
22.01.2021;22:30;14.978;10.720;36
22.01.2021;22:45;14.731;10.642;46
22.01.2021;23:00;14.474;10.436;41
22.01.2021;23:15;14.242;10.280;26
22.01.2021;23:30;14.064;10.215;79
22.01.2021;23:45;13.883;10.119;135
23.01.2021;00:00;13.576;9.880;423
23.01.2021;00:15;13.439;9.802;462
23.01.2021;00:30;13.260;9.679;552
23.01.2021;00:45;13.181;9.668;585
23.01.2021;01:00;12.998;9.565;650
23.01.2021;01:15;12.955;9.650;668
23.01.2021;01:30;12.932;9.734;729
23.01.2021;01:45;12.808;9.701;692
23.01.2021;02:00;12.654;9.722;663
23.01.2021;02:15;12.535;9.688;687
23.01.2021;02:30;12.523;9.742;682
23.01.2021;02:45;12.472;9.794;705
23.01.2021;03:00;12.405;9.763;1.008
23.01.2021;03:15;12.388;9.742;1.103
23.01.2021;03:30;12.360;9.746;1.109
23.01.2021;03:45;12.307;9.761;1.120
23.01.2021;04:00;12.315;9.810;1.193
23.01.2021;04:15;12.316;9.823;1.199
23.01.2021;04:30;12.267;9.800;1.189
23.01.2021;04:45;12.297;9.820;1.194
23.01.2021;05:00;12.379;9.914;985
23.01.2021;05:15;12.325;9.798;981
23.01.2021;05:30;12.318;9.712;993
23.01.2021;05:45;12.299;9.636;1.069
23.01.2021;06:00;12.348;9.580;949
23.01.2021;06:15;12.430;9.650;809
23.01.2021;06:30;12.519;9.646;793
23.01.2021;06:45;12.587;9.663;697
23.01.2021;07:00;12.827;9.864;503
23.01.2021;07:15;13.065;10.098;405
23.01.2021;07:30;13.266;10.132;420
23.01.2021;07:45;13.458;10.189;400
23.01.2021;08:00;13.760;10.379;486
23.01.2021;08:15;13.925;10.514;372
23.01.2021;08:30;14.186;10.658;206
23.01.2021;08:45;14.410;10.667;141
23.01.2021;09:00;14.618;10.786;153
23.01.2021;09:15;14.800;10.857;163
23.01.2021;09:30;14.995;11.012;106
23.01.2021;09:45;15.169;11.144;55
23.01.2021;10:00;15.236;11.029;149
23.01.2021;10:15;15.315;10.929;150
23.01.2021;10:30;15.415;10.942;123
23.01.2021;10:45;15.514;10.985;110
23.01.2021;11:00;15.574;11.067;266
23.01.2021;11:15;15.714;11.154;174
23.01.2021;11:30;15.825;11.298;85
23.01.2021;11:45;15.869;11.331;108
23.01.2021;12:00;15.779;11.272;148
23.01.2021;12:15;15.692;11.196;151
23.01.2021;12:30;15.663;11.188;152
23.01.2021;12:45;15.549;11.165;258
23.01.2021;13:00;15.376;11.135;276
23.01.2021;13:15;15.277;11.238;255
23.01.2021;13:30;15.127;11.248;251
23.01.2021;13:45;14.973;11.217;252
23.01.2021;14:00;14.883;11.352;164
23.01.2021;14:15;14.777;11.402;216
23.01.2021;14:30;14.736;11.590;165
23.01.2021;14:45;14.614;11.766;134
23.01.2021;15:00;14.668;12.046;178
23.01.2021;15:15;14.569;12.212;86
23.01.2021;15:30;14.508;12.395;27
23.01.2021;15:45;14.457;12.549;3
23.01.2021;16:00;14.424;12.679;33
23.01.2021;16:15;14.506;12.861;20
23.01.2021;16:30;14.636;13.047;2
23.01.2021;16:45;14.792;13.200;2
23.01.2021;17:00;15.199;13.572;24
23.01.2021;17:15;15.509;13.839;3
23.01.2021;17:30;15.740;14.029;1
23.01.2021;17:45;15.830;14.009;1
